marketplace,asin,title,date,rating,review
IT,B08D246QL2,"NO Funciona, las cucarachas se despegan.",Reviewed in Spain on 20 June 2025,1,"No sé si es que ha venido defectuoso o qué, pero he visto como pasan cucarachas por encima sin quedarse pegadas. Otras se han quedado un poco pegadas, pero en cuestión de minutos han conseguido despegarse y salir… NO SIRVEN."
IT,B08D246QL2,Leider unwirksam bei unseren Küchenschaben,Reviewed in Germany on 28 February 2023,1,"Leider hat mich das Produkt sehr enttäuscht.Ich war sehr begeistert von dem tolle Preis-Leistungsverhältnis - wäre aber natürlich nur aufgegangen wenn die Schaben auch in die Fallen gegangen wären.Es gab ein informatives PDF umsonst per Mail, was auch sehr hilfreich war, allerdings sind von den 8 beobachteten Schaben -0,0 in die Fallen gegangen. Ich habe ihnen teilweise zugeschaut, wie sie um die Falle rum liefen …Am Ende hat regelmäßiges Einsaugen der Viecher und Absaugen der Oberflächen den Erfolg gebracht. In den Fallen war keine einzige Schabe."
IT,B08D246QL2,Nicht empfehlen,Reviewed in Germany on 31 August 2025,1,"Dings bringt nichts, bis jetzt keine Spinne gefangen (("
IT,B08D246QL2,Funktioniert nicht,Reviewed in Germany on 1 July 2025,1,Die Fallen stehen und keine Kakerlake erbarmt sich reinzulaufen. Jetzt existieren die Fallen und die Kakerlaken nebeneinander.Funktioniert vielleicht nur bei deutschen Kakerlaken nicht. Das Geld ist auf jeden Fall verschwendet.
IT,B08D246QL2,No sirve para nada,Reviewed in Spain on 13 August 2025,1,Las cucarachas se pasean al lado y no entran ahí. Lo compré por los buenos comentarios pero serán que las de mi barrio son más listas que ninguna.
IT,B08D246QL2,Schädlinge,Reviewed in Germany on 7 August 2025,1,Von mir keinen Stern. Leider spazieren die Tiere an der Klebefalle vorbei.Würde ich nicht mehr kaufen
IT,B08D246QL2,Klebeflächen fehlen,Reviewed in Germany on 1 July 2025,1,"Set mit 30 Fallen erhalten. Bei über der Hälfte der Fallen fehlt die Klebefläche, so dass sie ohne Funktion sind.Also ganz klar Finger weg von diesem Produkt! 0 Sterne"
IT,B08D246QL2,No sirve para nada,Reviewed in Spain on 14 July 2025,1,"No sirve para nada, solo para gastar dinero. Puse 4 en una habitación grande y estaban 5 cucarachas grandes paseándose por el lado y de entrar dentro nada. Me tocó matarlas a mi."
IT,B08D246QL2,No funciona,Reviewed in Spain on 6 July 2025,1,En mi casa hay cucarachas por que las he visto y llevo días poniendo estas trampas y no ha caído ni una . Y eso que las he repartido por toda la casa .
IT,B08D246QL2,No funciona!!,Reviewed in Spain on 19 August 2025,1,No funciona!!!!! las cucarachas esquivan la trampa.Incluso si pones comida dentro de la trampa solo entran 2 o 3 (y tengo muchas en casa de esas pequeñitas)
IT,B08D246QL2,Absolut unwirksam,Reviewed in Germany on 26 July 2025,1,Diese Falle hilft gar nicht! Die Kakerlaken laufen drum herum ohne jegliche Notiz davon zu nehmen. Eine völlige Fehlinvestition!
IT,B08D246QL2,0 servicio,Reviewed in Spain on 15 December 2025,1,No sirve para nada. Caen más arañas que otra cosa.
IT,B08D246QL2,Worst,Reviewed in Germany on 15 September 2025,1,Don’t waste your money
IT,B08D246QL2,Kein Insekt interessiert sich für die „Falle“,Reviewed in Germany on 5 August 2025,1,Bringen nichts.Ich habe die bereits über eine Woche verteilt. Kein einziges Insekt drin.
IT,B08D246QL2,No sirve contra cucarachas grandes,Reviewed in Spain on 4 July 2025,1,"No sirve para las cucarachas Americanas. No se quedan pegadas, son tran grandes que se despegan y se van tan tranquilas. No volveré a comprar estas trampas. Las cucarachas gigantes se ríen de ellas."
IT,B08D246QL2,No sirven,Reviewed in Spain on 26 November 2025,1,"Las cucarachas entran y salen con facilidad, no se pegan."
IT,B08D246QL2,Nutzlos,Reviewed in Germany on 8 December 2024,1,"Die Insekten laufen freudig an der Falle vorbei und würdigen ihr keines Blickes.Vielleicht fehlt ein starkes Lockmittel, damit die Falle einwandfrei funktioniert, aber leider haben wir keine Lust wieder Geld auszugeben, nur um zu schauen, ob es klappt und am Ende wieder enttäuscht zu werden."
IT,B08D246QL2,No sirve,Reviewed in Spain on 6 August 2025,1,"No vale para nada, he colocado 8 en diferentes partes y ni una cucaracha… sin embargo, han aparecido muertas dos, pero no por las trampas"
IT,B08D246QL2,Keine einzige Schabe gefangen,Reviewed in Germany on 14 October 2024,1,"Ich weiß, dass Klebefallen dieser Bauart -- richtig an der Wand positioniert -- super gegen Silberfische wirken. Aber Schaben haben wir mit diesen Fallen innerhalb von zwei Wochen keine einzige gefangen, obwohl wir in der 90-Quadratmeter-Wohnung zehn Fallen platziert hatten. Für uns für diesen speziellen Verwendungszweck rausgeschmissenes Geld."
IT,B08D246QL2,Je ne recommande pas,Reviewed in France on 8 August 2025,1,N'est pas pratique à plier et à mettre en place (colle)
IT,B08D246QL2,Inefficace car pas de phéromones,Reviewed in France on 24 August 2024,1,Il n'y a plus le trait de phéromones de ce fait il est complètement inutile. Sachant que c'est la phéromones qui les attirent sur le piège.Ceux de l'année dernière fonctionnaient vraiment bien.Bien sûr impossible de renvoyer l'article car obligé d'ouvrir pour voir si il y a la phéromone ou pas.
IT,B08D246QL2,No funciona,Reviewed in Spain on 15 July 2025,1,
IT,B08D246QL2,No funciona,Reviewed in Spain on 23 November 2025,1,Nada efectivo
IT,B08D246QL2,Useless,Reviewed in Spain on 23 October 2025,1,This is useless. It doesn’t work
IT,B08D246QL2,No funciona,Reviewed in Spain on 12 September 2025,1,En dos años no ha caído ningún bicho en la trampa.
IT,B08D246QL2,No atrae cucarachas y en pocos días ni pega...,Reviewed in Spain on 24 June 2024,1,"Ya he matado tres cucarachas cerca de los cebos, que no han recogido ninguna.Puse algún resto de comida para atraer más, pero tampoco.A los pocos días, noto que apenas pega el pegamento...Creía que funcionaría, pero debe caer alguna cuando hay una buena infectación...En la foto se ve la trampa i una cucaracha que he tenido que matar."
IT,B08D246QL2,Not worth it,Reviewed in Spain on 6 October 2025,1,A complete waste of money.
IT,B08D246QL2,Photos mensongères,Reviewed in Belgium on 23 August 2024,1,"Sur LES photos on voit bien qu'il y est censé avoir un trait ""d'appâts"" ce qu'il n'y a pas, j'ai déjà acheté les mêmes avec cette ligne brune qui attire les cafards."
IT,B08D246QL2,Funktioniert nicht!,Reviewed in Germany on 5 September 2024,1,"Funktioniert nicht. Wenn eine Schabe reinläuft, dann aus Versehen. Die Schaben laufen schnurstracks an den Fallen vorbei und ich fange mehr selbst, als die Fallen es für mich tun. Rausgeschmissenes Geld."
IT,B08D246QL2,Zéro résultat,Reviewed in France on 27 July 2024,1,"J’ai mis plusieurs pièges partout depuis 4 jours aucun cafard n’a été attrapé, je pensais qu’il y’avait plus sauf que hier je les ai vu se balader tranquillement donc les pièges n’ont aucune efficacité et ne servent absolument à rien, perdez pas votre argent"
IT,B08D246QL2,Nicht kaufen!,Reviewed in Germany on 15 June 2025,1,Bringt absolut nichts.
IT,B08D246QL2,Absolut nutzlos,Reviewed in Germany on 13 September 2024,1,"Nicht eine einzige Schabe wurde mit diesen Fallen gefangen, obwohl mehrere gesichtet wurden. Das Produkt wird dem Namen in gar keinem Fall gerecht. Reine Geldverschwendung. Schade"
IT,B08D246QL2,Nefasto,Reviewed in Spain on 18 June 2025,1,Ha llegado el pedido y en vez de haber30 trampas sólo hay 10 ! Me siento estafada
IT,B08D246QL2,No hacen su trabajo,Reviewed in Spain on 11 July 2025,1,No funcionan. Pedazo de papel con algo de goma que no atrapa nada.
IT,B08D246QL2,No funcionan,Reviewed in Spain on 7 September 2025,1,No consigue atraer ni atraparlas
IT,B08D246QL2,Funktioniert Nicht,Reviewed in Germany on 15 October 2024,1,Habe die Fallen wegen Kakerlaken gekauft. Sie laufen einfach durch die Fallen durch und bleiben nicht kleben
IT,B08D246QL2,Unbrauchbare Insektenfalle,Reviewed in Germany on 15 September 2024,1,"Da keinerlei Lockstoff, sondern nur Klebstoff in den winzigen Häuschen enthalten ist, war der der Erfolg gleich 0. Völlig Unbrauchbar."
IT,B08D246QL2,Es stinkt,Reviewed in Germany on 3 June 2024,1,"Diese Fallen stinken bestialisch. Der Gestank geht nicht mal nach stundenlangem Lüften raus. Wurde in USA hergestellt. Würde ich nie wieder kaufen. Billiger Preis, taugen nichts, stinken nur. Absolut keine Kaufempfehlung."
IT,B08D246QL2,Duftstoff zum Anlocken der Schaben fehlt,Reviewed in Germany on 25 September 2023,1,"Bin total enttäuscht vom Produkt. Wie im Video zu sehen ist, befindet sich auf dem Klebeabschnitt ein brauner Duftstoff zum Anlocken der Schaben. Dieser fehlt auf den 6 von mir gefalteten Pappfallen. Leider habe ich die Verpackung schon entsorgt, sonst hätte ich das Päckchen zurück geschickt.CH"
IT,B08D246QL2,Inútiles,Reviewed in Spain on 12 June 2025,1,"No sirven para nada, las cucarachas pasan por encima y no se pegan."
IT,B08D246QL2,No sirven para nada. caro y malo,Reviewed in Spain on 26 July 2025,1,No sirven para nada. caro y malo
IT,B08D246QL2,Nicht zu gebrauchen,Reviewed in Germany on 10 August 2023,1,Im Wohnmobil bei 20m2 wurden 15st. aufgestellt. Auf den Boden in den Schränken usw.Das Ergebnis ist  nach einer Woche ernüchternd. Ein Schabe hat sich in eine Falle verirrt. Weitere 7 haben wir nach und nach per Hand erlegt.Leider kann ich das Produkt nicht empfehlen.
IT,B08D246QL2,No sirven y huelen fortísimo,Reviewed in Spain on 10 February 2025,1,Las puse durante 2 días y no atrapó ni un bicho ... la que casi cae soy Yo del olor tan fuerte que quedó del adhesivo. Horribles. No recomiendo en absoluto.
IT,B08D246QL2,Bringt überhaupt nichts,Reviewed in Germany on 16 August 2024,1,Komplett wirkungslos und alle Kakerlaken latschen brav Drumherum. Seit 8 Tagen im Gebrauch und bis dato komplett wirkungslos.
IT,B08D246QL2,buon prodotto a buon prezzo,Reviewed in Italy on 7 September 2025,5,"Ho acquistato queste trappole Catchmaster per il mio studio e devo dire che sono davvero efficaci. Il formato è pratico: si montano facilmente e possono essere posizionate in diversi punti strategici senza dare nell’occhio.Il fatto che siano senza veleno è un grande vantaggio: risultano sicure anche in ambienti dove non voglio rischiare contaminazioni o odori fastidiosi. L’adesivo è molto forte e l’esca integrata funziona bene: già dopo pochi giorni ho notato i primi insetti catturati (soprattutto blatte).Sono leggere e compatte, quindi non occupano spazio e posso sostituirle rapidamente quando necessario.✅ Pro: efficaci, facili da usare, sicure perché senza sostanze tossiche, ottimo rapporto qualità/prezzo❌ Contro: nessuno rilevante, se non che dopo un po’ vanno sostituite (ma è normale per questo tipo di prodotto)In sintesi, un prodotto semplice ma affidabile: svolge il suo lavoro senza complicazioni e dà ottimi risultati. Lo consiglio a chiunque voglia una soluzione pratica per il controllo di blatte e altri insetti striscianti."
IT,B08D246QL2,ottimo prodotto,Reviewed in Italy on 16 October 2025,5,"estremamente facile da usare, è anche molto efficace.ho letto che qualcuno ha messo dello zucchero: proverò anche io... tanto, se si avvicina una formica, non potrà raccontarlo..."
IT,B08D246QL2,Ottimo prodotto,Reviewed in Italy on 5 August 2025,4,"Ottimo prodotto, io l'ho acquistato per le Blatte ed il risultato è eccezionale"
IT,B08D246QL2,Funzionano,Reviewed in Italy on 13 May 2025,5,"Fanno benissimo il loro lavoro. blatta presa e uccisa. Okkio solo quando si togli l’adesivo, appiccia molto ma è comunque gestibile."
IT,B08D246QL2,Prodotto piccolo,Reviewed in Italy on 23 April 2026,3,"Troppo piccolo il prodotto , grazie per il vostro servizio"
IT,B08D246QL2,Consigliato!!!!!!,Reviewed in Italy on 20 May 2026,5,"Attacca tutto ciò che cammina per casa.. Incredibile, durano un mese"
IT,B08D246QL2,Efficaci e sicure,Reviewed in Italy on 29 September 2025,5,"Le trappole adesive catturano scarafaggi e altri insetti striscianti senza bisogno di veleni, quindi sono sicure anche in ambienti domestici. L’esca integrata attira bene e il risultato si vede già dopo poco tempo.La confezione è abbondante e permette di coprire più stanze. Una soluzione pratica e pulita per tenere sotto controllo infestazioni indesiderate."
IT,B08D246QL2,Trappole per scarafaggi,Reviewed in Italy on 25 April 2026,4,
IT,B08D246QL2,"utili,ho risolto il problema",Reviewed in Italy on 21 May 2026,5,"utili,ho risolto il problema"
IT,B0BQ3DGXQP,Deludenti…gli stavo dando fiducia,Reviewed in Italy on 29 June 2026,1,"All’inizio dopo la prima e ultima cattura ero fiducioso,ma poi nulla di nulla in 4 trappole nella stessa stanza, gli scarafaggi (blatte) manco se le filano."
IT,B0BQ3DGXQP,Inutili,Reviewed in Italy on 2 July 2026,1,Ho posizionato due trappole appena arrivate e dopo 8 giorni le blatte continuano a vagare indisturbate nel bagno!!!!!!! e a girargli intorno
IT,B0BQ3DGXQP,Acquisto da evitarev,Reviewed in Italy on 3 July 2026,1,"Prodotto che le blatte non avvicinano nemmeno!  Tre mattine consecutive le ho viste passeggiare tranquille senza ""abboccare"". Bella truffa!!"
IT,B0BQ3DGXQP,Troppo piccola per dimensione,Reviewed in Italy on 9 June 2026,1,"Articolo troppo piccolo ed aggiungo un poco complicato nel montaggio, descrizione poco detaglita anche nelle istruzioni allegate - sconsiglio - a parita' prezzo e molto migliore i fogli in la Colla per Trappola Topi"
IT,B0BQ3DGXQP,Trappola per scarafaggi,Reviewed in Italy on 13 June 2026,1,Ho cambiato la recensione in quanto non soddisfatto di questo articolo.Non cattura gli scarafaggi e così ho ordinato  il prodotto che usavo prima.
IT,B0BQ3DGXQP,Spesa innutile,Reviewed in Italy on 5 June 2026,1,"Spesa inutile, i scarafaggi passeggiano sopra si staccano più le mie ditta che loro! Avrei dovuto restituirli così aperti, e costano anche troppo per dei pezzi di cartone innutili !"
IT,B0BQ3DGXQP,Inutili,Reviewed in Italy on 6 July 2026,1,Ne ho usati diversi ma non servono a nulla...neanche uno preso
IT,B0BQ3DGXQP,poco efficace,Reviewed in Italy on 1 July 2026,1,non funziona almeno nel mio caso. ci girano intorno ma non entrano.
IT,B0BQ3DGXQP,Trappole non efficaci,Reviewed in Italy on 14 June 2026,1,Gli scarafaggi sono poco attirati dalle trappole. Quei pochi che entrano inoltre non restano incollati e riescono ad uscire.
IT,B0BQ3DGXQP,Assolutamente inutile!,Reviewed in Italy on 16 April 2026,1,"Non so se sia difettoso e/o scaduto, ma nonostante abbia sparso trappole ovunque in cucina, le blatte continuano a girare indisturbate. Addirittura sono riuscito a farne entrare una nella trappola, e lei dopo pochi secondi è uscita tranquillamente. ASSOLUTAMENTE INUTILE!"
IT,B0BQ3DGXQP,Non serve a nulla,Reviewed in Italy on 28 June 2026,1,Non serve a nulla
IT,B0BQ3DGXQP,Si apre continuamente,Reviewed in Italy on 10 June 2026,1,Non rimane attaccato il cartone. Devo mettere lo scotch
IT,B0BQ3DGXQP,Delusione,Reviewed in Italy on 19 June 2026,1,Per ora non funzionano.
IT,B0BQ3DGXQP,Inutile,Reviewed in Italy on 16 June 2026,1,Non funziona per niente
IT,B0BQ3DGXQP,Inutile,Reviewed in Italy on 20 May 2026,1,Inutile ho ancora blatte che ci girano attorno
IT,B0BQ3DGXQP,Difficoltà a chiudere,Reviewed in Italy on 31 May 2026,1,Trappola veramente scarso
IT,B0BQ3DGXQP,Non funziona,Reviewed in Italy on 25 April 2026,1,"Non funziona. Le blatte non ci entrano: probabilmente manca una forma di esca, che deve essere aggiunta."
IT,B0BQ3DGXQP,Inefficace,Reviewed in Italy on 18 May 2026,1,Non fanno per il mio caso
IT,B0BQ3DGXQP,Tutto appiccicoso non va bene,Reviewed in Italy on 2 May 2026,1,Tutto incollato non va bene
IT,B0BQ3DGXQP,Facile installazione,Reviewed in Italy on 29 April 2026,1,Credo non funzioni…….
IT,B0BQ3DGXQP,non ha funzionato,Reviewed in Italy on 11 February 2026,1,"Non so se è funzionale ad un tipo di scarafaggi, ma le blatte non sono attratte da questa trappola"
IT,B0BQ3DGXQP,Non funzionano,Reviewed in Italy on 2 January 2026,1,"Non funzionano affatto, ho trovato diverse blatte in casa ma dopo 3 settimane neanche una è stata catturata da questa esca."
IT,B0BQ3DGXQP,"La trappola è per allocchi, non per scarafaggi.",Reviewed in Italy on 12 November 2025,1,"Totalmente inutile, il ""potente attrattivo"" non li attrae minimamente. Le trappole sono state lasciate in un locale lasciato poi disabitato per una settimana e non ci sono passate sopra neanche per sbaglio."
IT,B0BQ3DGXQP,Non attirano gli scarafaggi,Reviewed in Italy on 16 February 2026,1,Non attirano neanche i moscerini!Non funzionano!
IT,B0BQ3DGXQP,Sconsigliato,Reviewed in Italy on 6 February 2026,1,"Non funziona , le blatte non lo considerano"
IT,B0BQ3DGXQP,Ingannevole,Reviewed in Italy on 22 November 2025,1,"Ingannevole , è solo un cartoncino con colla e attira scarafaggi.Peggiora la situazione, informatevi bene. Gli scarafaggi se spaventati si moltiplicano più velocemente"
IT,B0BQ3DGXQP,Prodotto inservibile,Reviewed in Italy on 14 September 2025,1,"Prodotto scadentissimo, il cartoncino con carta riciclabile non regge le pieghe e quindi non si riesce a creare l’involucro…prodotto da buttare! Il problema è che l’ho aperto e le due trappole si sono rotte e quindi neanche posso rimandarlo indietro! Prodotto assolutamente inservibile."
IT,B0BQ3DGXQP,Inefficaci da quando hanno cambiato la quantità/qualità di insetticida contenuto.,Reviewed in Italy on 2 July 2025,1,"Un paio di anni fa, ho acquistato queste trappole e funzionavano davvero bene. Tuttavia, ho recentemente effettuato un nuovo acquisto e ho notato che hanno modificato la quantità di prodotto che attira gli insetti all'interno, rendendole inefficaci contro gli scarafaggi. Le ho confrontate con altri prodotti simili, ma più professionali, e devo ammettere che questi ultimi stanno funzionando. Pertanto, sconsiglio l'acquisto di queste trappole."
IT,B0BQ3DGXQP,Inutili,Reviewed in Italy on 28 October 2025,1,"Queste trappole non servono, le abbiamo messe proprio nel punto in cui eravamo certi ci fossero scarafaggi. Dopo giorni le abbiamo buttate come nuove"
IT,B0BQ3DGXQP,Non funzionano,Reviewed in Italy on 11 November 2025,1,Purtroppo non funzionano a casa mia. Non attirano gli scarafaggi e quei pochi che entrano sono in grado di uscire
IT,B0BQ3DGXQP,Da sapere,Reviewed in Italy on 30 September 2025,1,Mi sembra che non funzioni affatto...probabilmente funziona solo con gli adulti ...con i piccoli e medi niente. In 10gg ho messo 4 trappole e nulla eppure ne ho uccisi 12.
IT,B0BQ3DGXQP,Trappole,Reviewed in Italy on 17 October 2025,1,Il venditore prontamente mi ha sostituito le trappole.. non riscontrando il corretto funzionamento si è reso disponibile al rimborso. Purtroppo a me non hanno funzionato.
IT,B0BQ3DGXQP,NON FUNZIONANO DA EVITARE,Reviewed in Italy on 23 September 2025,1,"NON FUNZIONANO, l'ho preso per i pesciolini d'argento ma non e' 3 giorni che ho messo le trappole e ad oggi ZERO..veramente non funzionano ho buttato i soldi"
IT,B0BQ3DGXQP,Non lo consiglio!,Reviewed in Italy on 8 September 2025,1,Per niente valido come prodotto...premesso che non ero invasa da scarafaggi. Ho messo una trappola sotto il lavello e in altri punti strategici e non è servito!Non lo consiglio
IT,B0BQ3DGXQP,No,Reviewed in Italy on 15 December 2025,1,Non soddisfacenteNon lo consiglio
IT,B0BQ3DGXQP,Inefficaci,Reviewed in Italy on 10 September 2025,1,"Davvero inefficaci .. non hanno beccato nulla . Addirittura ho messo su del cibo per cani , lo hanno mangiato ma non sono rimaste attaccate! Mah"
IT,B0BQ3DGXQP,Inutile,Reviewed in Italy on 13 September 2025,1,"Ho mia mamma che in casa sua purtroppo li ha, tutte le notti li trova in cucina, piccoli, li iccide ma nella trappola neanche 1."
IT,B0BQ3DGXQP,Non fa fede alla descrizione non erano 12,Reviewed in Italy on 8 September 2025,1,É  arrivato con L’imballaggio chiuso e la confezione del prodotto aperto con qualche trappola in menoTra l’altro penso ci siamo marche migliori
IT,B0BQ3DGXQP,Non adatto al mio problema,Reviewed in Italy on 24 October 2025,1,"Non adatto a risolvere il mio problema, molto fragili come strutture"
IT,B0BQ3DGXQP,Non funziona,Reviewed in Italy on 1 August 2025,1,Non funzionaNon ha catturato nulla .Leggendo le recensioni speravo di risolvere invece niente.Ne ho messi tre non ho trovato nulla ormai sono lì da giorni.Acquisto inutile.
IT,B0BQ3DGXQP,Inutili,Reviewed in Italy on 16 September 2025,1,Assolutamente inutili. Sono semplici casette adesive su cui si aspetta che passino gli scarafaggi e rimangano attaccati.
IT,B0BQ3DGXQP,"per me nessuna efficacia, nonostante abbia provato già 4 fogli",Reviewed in Italy on 18 August 2025,1,"terribile, non si è mai attaccata nè una blatta nè una formica, anche mettendo cibo all'internoha attirato solo un paio di calabroni"
IT,B0BQ3DGXQP,Inutile,Reviewed in Italy on 1 October 2025,1,Non ho visto nemmeno una blatta incastrata o morta nella trappolaInutile
IT,B0BQ3DGXQP,Non serve,Reviewed in Italy on 6 October 2025,1,Purtroppo non serve: le cimici non entrano. Pazienza!
IT,B0BQ3DGXQP,Non vale niente,Reviewed in Italy on 24 October 2025,1,Prodotto assolutamente inutile
IT,B0BQ3DGXQP,Esca non appetibile,Reviewed in Italy on 7 August 2025,1,"Nel mio caso non hanno funzionato, non erano attratti dall'esca. Credo sia da migliorare il prodotto esca o la dose."
IT,B0BQ3DGXQP,Non funziona,Reviewed in Italy on 7 October 2025,1,Non funziona
IT,B0BQ3DGXQP,Inutile,Reviewed in Italy on 18 September 2025,1,Lo trovo inutile ma soprattutto scomodo
IT,B0BQ3DGXQP,Sconsigliato non funziona,Reviewed in Italy on 13 September 2025,1,Non funziona gli insetti neanche le guardano
IT,B0BQ3DGXQP,Mai più,Reviewed in Italy on 2 September 2025,1,Pessimo. L'esca non attrae gli scarafaggi
IT,B0BQ3DGXQP,Useless,Reviewed in Italy on 24 September 2025,1,Useless
IT,B0BQ3DGXQP,Inutili,Reviewed in Italy on 23 May 2025,1,"Nonostante la numerosa presenza di blattella germanica, le trappole non hanno catturato nulla. Ho dovuto necessariamente ricorrere al veleno in gel. Inservibili."
IT,B0BQ3DGXQP,Non efficace,Reviewed in Italy on 10 August 2024,1,"Messa la trappola nella stanza dopo un ora circa ho visto un scarafaggio dentro. Pensando magari che ne potessero entrare altri l'ho lasciato. Dopo due ore circa, ho riguardato e lo scarafaggio non c'era più. Nei giorni successivi ho continuato a vedere qualche scarafaggio correre nella stanza e la trappola sempre vuota."
IT,B0BQ3DGXQP,Inutili,Reviewed in Italy on 23 October 2024,1,"Comprato per le blatte germaniche (non so se sia il nome corretto), non servono a niente. Nonostante il via vai delle bestie nessuna che sia stata catturata dalle trappole. Ne ho posizionate più di una in vari punti della stanza."
IT,B0BQ3DGXQP,Non consiglio il prodotto,Reviewed in Italy on 1 September 2025,1,Non hanno funzionato 😔
IT,B0BQ3DGXQP,"Aderisce, rapporto qualità prezzo, facile da usare...... però non cattura!",Reviewed in Italy on 6 June 2023,1,"Spedizione:rapida,nei tempi - OKImballaggio: cartone adeguato - OKOggetto: come da descrizione, tutto molto bello. Ma nelle trappole posizionate finora (piu di una settimana), non ne ho trovato nessuno , mentre continuano a girare indisturbati sul pavimento.!Volevo evitare le trappole con esce velenosa perchè ho dei gatti, ma quelle tempo fa mi avevano risolto il problema per due anni NEMMENO UNO!Con queste.. come se non ci fossero. assurdo.."
IT,B0BQ3DGXQP,Inutile,Reviewed in Italy on 30 August 2025,1,Inutile. Ci girano intorno.
IT,B0BQ3DGXQP,BOH?,Reviewed in Italy on 9 October 2024,1,"Credo sia ormai un mesetto che le ho posizionate, ma ho trovato comunque le blatte e non nella trappola, ma al di fuori… fino ad ora nelle trappole non c’è nulla… siamo veramente sicuri che ste cose di carta funzionino?"
IT,B0BQ3DGXQP,Inutili,Reviewed in Italy on 21 August 2024,1,"Purtroppo, le trappole per scarafaggi Super Ninja non hanno funzionato come promesso. Nonostante la descrizione affermi che siano altamente efficaci, non ho notato alcuna riduzione degli scarafaggi anche dopo settimane di utilizzo. Semplici da usare, ma purtroppo inefficaci. Non le consiglio, sono stato deluso dal risultato."
IT,B0BQ3DGXQP,Inutile,Reviewed in Italy on 13 July 2025,1,E una settimana che ho piazzato 3 trappole ma non ha preso nulla !
IT,B0BQ3DGXQP,Inutile,Reviewed in Italy on 23 July 2025,1,"Inutile! Anzi, le blatte si tengono alla larga dove lo posiziono."
IT,B0BQ3DGXQP,Mah....,Reviewed in Italy on 8 November 2024,1,Non so se bisogna aspettare che nidificano ulteriormente.....io non vedo alcun risultato....gli animaletti sembrano girargli intorno quasi a sfida ......ma su cinque trappole non vi è ombra di scarafaggio....al momento più che deluso....
IT,B0BQ3DGXQP,Sconveniente,Reviewed in Italy on 21 June 2025,1,Troppo caro in rapporto alla qualità del prodotto
IT,B0BQ3DGXQP,Poco efficace,Reviewed in Italy on 12 July 2025,1,Non molto efficace
IT,B0BQ3DGXQP,Pessimo,Reviewed in Italy on 13 July 2025,1,Non funzionano.
IT,B0BQ3DGXQP,Inefficace,Reviewed in Italy on 26 July 2023,1,"Ho aspettato oltre sette giorni prima di dare un giudizio, e purttroppo devo convenire che sono stati soldi buttati in quanto su quattro trappole installate non è stato catturato nemmeno uno scarafaggio/blatte che continuano a gironzolare per casa, per cui il mio giudizio E' NEGATIVO."
IT,B0BQ3DGXQP,Inefficace!,Reviewed in Italy on 7 September 2024,1,"Due sono le cose:  O le blatte hanno imparato a riconoscere queste casette trappola, e quindi le scansano, oppure Le casette trappola non funzionano assolutamente"
IT,B0BQ3DGXQP,Inutile,Reviewed in Italy on 14 May 2025,1,Non funziona prodotto inutile
IT,B0BQ3DGXQP,No,Reviewed in Italy on 27 September 2023,1,"Come se non esistessero. Ho trovato una blatta a venti cm dalla trappola, che è rimasta intonsa. Dopo qualche giorno sono ancora vuote, soldi buttati per me."
IT,B0BQ3DGXQP,"Non funziona ,non spendete i soldi",Reviewed in Italy on 7 January 2025,1,Non funziona è  inutile comprare questo prodotto
IT,B0BQ3DGXQP,Funziona?,Reviewed in Italy on 22 July 2024,1,"Primo, mi é arrivato con confezione Amazon aperto, confezione prodotto aperto e manca 2 pz. Provato ma non ha preso niente....."
IT,B0BQ3DGXQP,i miei scarafaggi sono di gusti superiori.......,Reviewed in Italy on 14 January 2025,1,per ora non ha catturato nessun scarafaggio............
IT,B0BQ3DGXQP,Acquisto più inutile della mia vita,Reviewed in Italy on 18 July 2023,1,"Non date retta alle recensioni positive, presumibilmente chi le ha scritte era sotto stupefacenti: non sono servite ad un assoluto nulla, 18 euro stracciati inutilmente. risparmiateveli, Quest articolo è completamente fallace ed inutile"
IT,B0BQ3DGXQP,Pessimo!,Reviewed in Italy on 12 July 2023,1,"Non serve a nulla! Ho aspettato a recensire perché volevo esserne certa, non posso restituirlo perché ne ho sprecati parecchio. Un fallimento, ho risolto con il metodo antico, il classico DDT!!!!Sconsigliato"
IT,B0BQ3DGXQP,Non sono efficaci,Reviewed in Italy on 24 October 2024,1,"Non hanno fatto nulla, nonostante la palese invasione di scarafaggi in casa."
IT,B0BQ3DGXQP,Inutile,Reviewed in Italy on 10 November 2024,1,"Non serve,12 trappole e una sola blatta catturata.Soldi buttati."
IT,B0BQ3DGXQP,Totalmente inutili,Reviewed in Italy on 2 July 2024,1,"Sono invaso da blatte, ne avessi trovata una dentro queste trappole… totalmente inutili per quel che mi riguarda"
IT,B0BQ3DGXQP,Non serve con la blattella germanica o fuochista,Reviewed in Italy on 16 November 2023,1,"Non ho catturato neanche una blatta con queste trappole, che hanno il profumo del caffé. Saranno scarafaggi salutisti? Non so, di certo una grande delusione."
IT,B0BQ3DGXQP,Trappola scarafaggi inutile,Reviewed in Italy on 19 June 2024,1,Non funziona. Gli scarafaggi non entrano nella trappola. Ne ho trovati un paio che ci giravano intorno.
IT,B0BQ3DGXQP,Trappola che non cattura,Reviewed in Italy on 26 November 2024,1,Non ho trovato nessuna cattura
