marketplace,asin,title,date,rating,review
FR,B07TXR59Y3,Sconsiglio totalmente,Reviewed in Italy on 25 September 2025,1,"Totalmente inutile, l'ho sia spruzzato sulle superfici sia iniettato dentro i fori e non é cambiato nulla. I tarli continuano a pasteggiare come prima. 23 euro regalati e mobili da buttare."
FR,B07TXR59Y3,Disappointed,Reviewed in the United Kingdom on 30 September 2025,1,Did not work for me.
FR,B07TXR59Y3,non efficace,Reviewed in Italy on 13 May 2025,1,attratto dalle buone recensioni. fatto un primo trattamento e il giorno dopo sono ritornate tutte le termiti al solito posto anche se ho spruzzato abbondantemente mi sembra molto strano. il prodotto lascia e penso sia pure normale un pesante odore che da fastidio solo a noi umani ma a questi insetti non mi e sembrato desse tanto fastidio a me non pare funzionare cosi tanto come mi aspettavo
FR,B07TXR59Y3,Non funziona,Reviewed in Italy on 5 September 2025,1,"Non,funziona per nulla finito la boccia e sembra che i buchi siano aumentati... cioe non fa nessun effetto tranne impuzzolentirti tutta la casa ... lasciate stare"
FR,B07TXR59Y3,Didn't work,Reviewed in the United Kingdom on 28 July 2024,1,"I treated a few pieces of wood for furniture making. I followed the directions to the letter, and treated a second time to be sure. I recently started to shave the bark off a piece of wood for a table top, and a live woodworm grub poked its head out to say hello. I'm far from happy as all the treated wood is stored in my shed."
FR,B07TXR59Y3,L'applicatore funziona male,Reviewed in Italy on 3 September 2025,1,"Il prodotto non so quanto sia valido, ma so per certo che l'applicatore perde da tutte le parti!!"
FR,B07TXR59Y3,Don’t waste your time,Reviewed in the United Kingdom on 18 May 2024,1,"All the reviews looked great and promising, though I wouldn’t bother. Complete waste of time, I followed the instructions and I may aswell have lit a candle and put on some music, all I did was give them a nice bath. They have a new lease on life and munching stronger than ever."
FR,B07TXR59Y3,Prodotto pessimo,Reviewed in Italy on 22 July 2025,1,"Pessimo. Non è cambiato assolutamente nulla, ora ho più tarli di prima."
FR,B07TXR59Y3,Poco efficace,Reviewed in Italy on 18 August 2025,1,E' risultato ben poco utile
FR,B07TXR59Y3,Doesn’t work,Reviewed in the United Kingdom on 19 June 2023,1,I applied this product by injection and sprayed it for two weeks over and over and the woodworm were still active. It was only a piece of wood a metre long and an inch in width. I used up the whole bottle in the end and still kept finding alive woodworms
FR,B07TXR59Y3,It Doesn't Work,Reviewed in the United Kingdom on 18 February 2022,1,"This was an absolute waste of money. I followed the instructions to the letter and it seems that rather than kill the woodworm, they thrived on the stuff. Despite three treatments of a very small table they just seemed more prevalent every time it was used. Rubbish is too good a word for this stuff."
FR,B07TXR59Y3,Arrived leaking,Reviewed in the United Kingdom on 28 April 2021,1,"The top on this spray bottle was loose, possibly occasioned by the way it had been shrink wrapped. Liquid (poisonous liquid, let's not forget) had leaked out and wet the cardboard box. About a quarter of the contents lost. I'm sure it will do the job well enough, just that there's not so much of it to use as there might have been."
FR,B07TXR59Y3,Didn't work like other reviews said it did,Reviewed in the United Kingdom on 30 August 2023,1,Sprayed thoroughly all over windowsills and sideboards on more than one day but still the insects seem to be appearing and walking around. Hasn't lessened. Used 2 full bottles and still the problem exists
FR,B07TXR59Y3,Didn't work,Reviewed in the United Kingdom on 25 July 2023,1,Took item outside when spray arrived  and sprayed every nook and cranny.  Left out overnight and repeated for another 2 days.  Tonight there is a little pile of dust...I'll try again.
FR,B07TXR59Y3,Malo y caro,Reviewed in Spain on 19 August 2025,1,No volver a enviar
FR,B07TXR59Y3,For Indoor Use Only,Reviewed in the United Kingdom on 14 October 2023,1,First thing on the directions in capitals FOR INDOOR USE ONLY - well that’s no good for me then!Shame they don’t mention this in the description.
FR,B07TXR59Y3,Scammed - fake product,Reviewed in the United Kingdom on 12 July 2024,1,This must have been water - it did NOTHING (despite following the instructions)
FR,B07TXR59Y3,Not great,Reviewed in the United Kingdom on 19 September 2024,1,Does not work on head lice…
FR,B07TXR59Y3,Non ha fatto effetto,Reviewed in Italy on 9 November 2024,1,Ho fatto questo tentativo ma non è servito a nulla e alla fine ho chiamato un professionista che ha risolto il problema
FR,B07TXR59Y3,Rubbish,Reviewed in the United Kingdom on 29 July 2022,1,"Used to treat a small decorative wooden box, treated the item twice and there was just as much evidence of activity once finished as when I started.  Waste of money and would not use again."
FR,B07TXR59Y3,Doesn't work,Reviewed in the United Kingdom on 31 December 2023,1,Spray function doesn't work. Not worth the hassle of trying to safely re-package it to send it back.
FR,B07TXR59Y3,Doesn't work,Reviewed in the United Kingdom on 15 July 2023,1,"Unfortunately this product did not work. They are still burrowing out of my mango wood. Sawdust for days, very sad times indeed."
FR,B07TXR59Y3,Applicator Did Nt Work.,Reviewed in the United Kingdom on 25 May 2021,1,"I went to use the treatment, but no matter how I tried, I cou;ld not get the applicator to work [and I'm an engineer!]. I had to use a syringe to apply the treatment. No idea if it's working. Be aware if you decide to purchase."
FR,B07TXR59Y3,Didn't work,Reviewed in the United Kingdom on 17 May 2024,1,Wood treated as per instruction. Wood still has Wood worm
FR,B07TXR59Y3,didn't work.,Reviewed in the United Kingdom on 17 September 2023,1,Woodworms kept returning a week after using the product. It was a waste of money for mee.
FR,B07TXR59Y3,Didn't work,Reviewed in the United Kingdom on 8 May 2023,1,Treated item over and over until the bottle was empty. Woodworm continued to come back - new activity every time.
FR,B07TXR59Y3,It doesn't justify even 1 star!,Reviewed in the United Kingdom on 11 July 2020,1,BE VERY CAREFUL-DANGEROUS....just went to use this product the top wasn't on securely and the bottle fell away and splashed into my husbands face!!!  Shocking experience!  I have bought another one before using this as was offer but will NOT be buying again.  Never had this problem with other woodworm products!!
FR,B07TXR59Y3,Doesn't work,Reviewed in the United Kingdom on 16 July 2022,1,"Used the whole bottle on 4 occasions.  Absolutely rubbish as it woodworm ""is alive"" after a couple of weeks.  Don't spend your money on this."
FR,B07TXR59Y3,Did not perform as advertised,Reviewed in the United Kingdom on 19 June 2022,1,"After following instructions my piece of decorative wood I made into a lamp and three applications, bugs were still alive in the piece!Would not recommend"
FR,B07TXR59Y3,Non utilizzato,Reviewed in Italy on 14 August 2024,1,Restituito subito. Istruzioni inesistenti.. 2 righe scritte in piccolo che rimandano ad un libretto di istruzioni che non c e.
FR,B07TXR59Y3,Onestà soprattutto👍,Reviewed in Italy on 26 April 2024,1,Arrivato in ritardo e con il prodotto inferiore in quantità ai 5.lt. della tanichetta ce ne sarà stato  poco più della metà.Poi ce scritto inodore ma in realtà puzza che accora...braviiii👏
FR,B07TXR59Y3,microbicide not woodworm treatment received,Reviewed in the United Kingdom on 22 December 2021,1,Did not contain permethrin but a microbicide so no good.Bafflingly states woodworm treatment but clearly cannot be the case so returned.
FR,B07TXR59Y3,Not working,Reviewed in the United Kingdom on 14 April 2022,1,Used the whole spray bottle treated 3 times not working still got woodworm so 0 stars from me
FR,B07TXR59Y3,Prevention not treatment,Reviewed in the United Kingdom on 21 June 2021,1,Advertising says that it can be used to treat wood worm but package says that it is only for prevention and only gives instructions for prevention.
FR,B07TXR59Y3,A mi no me ha funcionado,Reviewed in Spain on 21 October 2024,1,"He gastado todos los litros y aun sigo escuchando bichito, primero le dimos con brocha remozado bien la viga, y luego rociando y nada..."
FR,B07TXR59Y3,Non funziona,Reviewed in Italy on 3 December 2024,1,Il prodotto non funziona
FR,B07TXR59Y3,Doesn’t work,Reviewed in the United Kingdom on 14 September 2022,1,Doesn’t work at all
FR,B07TXR59Y3,Does not work,Reviewed in the United Kingdom on 7 August 2021,1,"Unsuccessful, this product does not seem to work."
FR,B07TXR59Y3,Perfecto para atraer más termitas,Reviewed in Spain on 2 November 2024,1,Hay el doble después de usarlo no  me digáis como pero así es
FR,B07TXR59Y3,Wrong info given,Reviewed in the United Kingdom on 31 August 2020,1,This is not woodworm treatment!!!It is wood beetle treatment which is different!! False information given!
FR,B07TXR59Y3,Does not work!,Reviewed in the United Kingdom on 11 October 2020,1,Soaked the wood with this product and it had little or no effect.
FR,B07TXR59Y3,Inutile,Reviewed in Italy on 13 May 2024,1,Purtroppo non funziona
FR,B07TXR59Y3,Does not work,Reviewed in the United Kingdom on 28 July 2020,1,This product does not work even after 4 separate applications.Don't buy
FR,B07TXR59Y3,waste of money,Reviewed in the United Kingdom on 10 August 2020,1,"Used this product as instructed and it made no difference at all. They were back munching away within the hour. Tried twice more, same rubbish result. Thats £25 that i will never get back and i still have the woodworm."
FR,B07TXR59Y3,Not as described - No spray,Reviewed in the United Kingdom on 17 September 2019,1,It was supposed to be a spray bottle all I received was a refill type bottle.
FR,B07TXR59Y3,Produit bof,Reviewed in France on 5 April 2026,2,Pas terrible des mois que je l utilise et elle sont encore là
FR,B07TXR59Y3,Didn’t work for me,Reviewed in the United Kingdom on 30 April 2026,2,Hasn’t worked on my wooden floors. As I spray one area more holes appear somewhere else. Literally sprayed the whole floor but they’re still coming back! Wouldn’t recommend.
FR,B07TXR59Y3,Non ha funzionato,Reviewed in Italy on 30 May 2026,2,"Purtroppo con me non ha funzionato. L'ho spruzzato due volte a distanza di qualche ora su pareti e ripiani del mobili ma dopo 2 giorni ho notato nuovamente piccoli mucchietti di polverina marrone chiaro, simile alla farina."
FR,B07TXR59Y3,Un furto autorizzato,Reviewed in Italy on 29 November 2025,2,"Il prodotto è  efficace ma il prezzo non conviene.  Se acquistate la tanica da 5 litri la pagate 44 euro. Quindi 9 euro al litro. Invece Questa bottiglietta da 1/2 litro l'ho pagata 19 euro. Quindi, tirando le somme, l'ho pagata più di 4 volte il suo prezzo reale. Viene 38€ al litro.  Un furto. Vero che se acquisti quantità maggiori risparmi. Ma questo è  un furto!!!!"
FR,B07TXR59Y3,"Didn’t get rid of woodworm - don’t waste time, go straight to a professional",Reviewed in the United Kingdom on 5 December 2023,2,"I had a new piece of furniture which turned out to be infested with woodworm 🤢 Bought this item, followed the instructions, used the whole bottle on the one piece of furniture and it made zero impact on the woodworm. They were still burrowing away into my sideboard. I had to get a professional pest controller out.This product did inadvertently relieve us of a fly problem we didn’t know we had (after using it loads of dead flies appeared, we have no idea where they came from as we hadn’t been having issues with any in the house at all, so that was gross), so it definitely does work to kill some forms of insect life (hence the 2 stars).But, with woodworm and given the potential significant consequences, from my plight I would recommend going straight to the professional pest controllers and don’t waste time trying to save money by doing it yourself first. I found that most of the professionals won’t guarantee their work to 100% eliminate either, which to me makes these DIY products even less worthwhile."
FR,B07TXR59Y3,Spray didn't work,Reviewed in the United Kingdom on 5 July 2025,2,Why did you choose this product over others?:The spray supplied was useless to the point of being dangerous.Instead of a spray it spurted out in random amounts and spilt most of it over my hands.I had to clean up the mess and buy a suitable spray gun from elsewhere.
FR,B07TXR59Y3,No va tan bien como dicen,Reviewed in Spain on 27 December 2025,2,"No funciona tan bien como decían oyras reseñas, tuve que gastar todo un bote y 3 aplicaciones a jeringa para eliminar la carcoma"
FR,B07TXR59Y3,Non molto efficace,Reviewed in Italy on 27 December 2025,2,Con una sola passata non si riesce a risolvere il problena dei tarli. Vediamo con più passate.
FR,B07TXR59Y3,Anti Carcoma,Reviewed in Spain on 23 February 2026,2,No funciona
FR,B07TXR59Y3,Doesn’t work,Reviewed in the United Kingdom on 4 October 2021,2,"This is my second purchase of this solution, the first time I purchased it to spray a brand new, out-of-the-box, piece of furniture that appeared to have wood worm/beetles. I got 3 applications out of the first bottle and those three I used to spray this one piece of furniture to make absolutely sure that they were dead before bringing it back into my home. It appeared to work but then a few weeks later I started to notice the tell tale signs that they were still present (dust and new holes etc) so I purchased this new bottle to try again. I sprayed it twice very thoroughly and almost fully saturating the furniture with the solution. It was evident immediately that it killed off some of the beetles. After those applications I brought it back in to use the furniture and now several weeks later it’s clear there are still beetles. Going to have to throw this and the furniture away.. not worth the effort and purchase to be honest"
FR,B07TXR59Y3,Odore molto pungente,Reviewed in Italy on 22 June 2025,2,"Ho dato questo prodotto sui travi di una piccola tettoia, all'aperto e venitlata ma l'odore è veramente pungente e sgradevole. Nonostante sia passata una settimana quando ci camminosotto si sente ancora molto. Sull'utilità non so ancora dare una valutazione.."
FR,B07TXR59Y3,Didn't work for us,Reviewed in the United Kingdom on 13 May 2025,2,Disappointed
FR,B07TXR59Y3,Very fragile,Reviewed in the United Kingdom on 9 June 2024,2,"This arrived as expected, on time, but the spray pump has since disintegrated. Still useable, but I have to use a brush to paint it on. I won't buy this again."
FR,B07TXR59Y3,Took several doses,Reviewed in the United Kingdom on 13 October 2024,2,Had to drown my side table for about a week every day for it to work
FR,B07TXR59Y3,Didn’t work,Reviewed in the United Kingdom on 1 September 2024,2,This product did not get rid of powder post beetle from a wicker hamper.
FR,B07TXR59Y3,Not Happy,Reviewed in the United Kingdom on 2 March 2024,2,Didn’t do job it was supposed to do. Have used it several times on area affected but it has not killed off whatever is eating my skirting board.
FR,B07TXR59Y3,Non funziona tanto,Reviewed in Italy on 7 November 2024,2,Ho provato questo prodotto ma non mi ha soddisfatto pienamente… avevo dei tarli su una legnaia ma l’utilizzo del prodotto non ha fatto alcuna differenza…
FR,B07TXR59Y3,Not for outside use,Reviewed in the United Kingdom on 1 May 2024,2,It says on the bottle for indoor use only ...Nothing in the description that says that on Amazon
FR,B07TXR59Y3,Mancano le istruzioni,Reviewed in Italy on 23 October 2024,2,Nonostante quello che è scritto sul flacone non c'è nè un libretto nè un foglietto con le istruzioni. Come si usa?
FR,B07TXR59Y3,Esageratamente caro,Reviewed in Italy on 22 February 2025,2,Troppo puzzolente
FR,B07TXR59Y3,Va bene se devi fare un trattamento preventivo,Reviewed in Italy on 28 July 2024,2,"Mancava il libretto d'istruzioni, poi avendo già i tarli è stato del tutto inefficace. Non c'è niente da fare l'unica è il gas."
FR,B07TXR59Y3,Prevention better than cure,Reviewed in the United Kingdom on 13 April 2022,2,You probably don't need this stuff.It's applied to the surface which isn't where the problem is. If you cut wood with woodworm they go deep inside.Structural wood shouldn't fall prey to woodworm as it's heart wood but the starchy edges do.Your woodworm is probably caused by environmental factors such as damp from e.g. a leaking roof
FR,B07TXR59Y3,"3x local applications, and not working",Reviewed in the United Kingdom on 26 July 2021,2,Have wood beetle in a very localised area of my desk. Have applied directly to the affected area and wider on three separate occasions but they are still munching away. Obviously doesn't penetrate the wood sufficiently despite dosing and soaking as liberally as is possible. Disappointing.
FR,B07TXR59Y3,non so se il prodotto è valido,Reviewed in Italy on 5 November 2018,2,"Difficile dire se l'antitarlo è efficace perché non trovo nessun insetto morto. Magari uscissero dal legno e cadessero a terra, almeno li vedrei. Mi fido dell'effetto della PERMETRINA e perché non ci sono altri rimedi ter i travi nel sottotetto. Durante i lavori, mi sono volate sotto il naso due tarme di 1cm, un po' trasparenti e che credo quelle depositano gli ovuli nelle travi, poi quando nascono incominciano a mangiare da subito il legno. C'è un forellino da 1 o 2 mm e bisogna pennellare sopra. L'ho realizzato un mese dopo, perché li per li non ci ho pensato. Vuol dire che oltre all'antitarlo sul legno, in soffitta, bisogna  anche spruzzare col nebulizzatore questa permetrina diluita in acqua almeno 3 o 4 volte nei mesi caldi da aprile a settembre perché si risvegliano come tutta la natura. Un saluto.."
FR,B07TXR59Y3,Just be careful,Reviewed in the United Kingdom on 2 June 2023,2,Wood
FR,B07TXR59Y3,Didn't do the trick,Reviewed in the United Kingdom on 21 June 2022,2,"Used as instructed, slightly slowed the infestation but has not eliminated it"
FR,B07TXR59Y3,does the sprayer work,Reviewed in the United Kingdom on 5 November 2021,2,"as usual sprayer did not work, waste of space"
FR,B07TXR59Y3,Didn't work,Reviewed in the United Kingdom on 29 November 2020,2,Hasn't worked despite several goes.
FR,B07TXR59Y3,Not so good,Reviewed in the United Kingdom on 8 December 2019,2,Does not protect as well as other oils.
FR,B07TXR59Y3,Pas très efficace,Reviewed in France on 23 April 2026,3,déçu
FR,B07TXR59Y3,Not happy enough to buy again!,Reviewed in France on 27 June 2026,3,Can't say that I see any positive results.
FR,B07TXR59Y3,"peut-être préférer un produit en ""gel""",Reviewed in France on 12 April 2025,3,"j’espère que c'est efficace car prenez vos précautions, ça coule le long des murs et ça goute du plafond pour les poutres."
FR,B07TXR59Y3,unfortunately not complete,Reviewed in France on 17 June 2025,3,it came without the booklet of instruction
FR,B07TXR59Y3,pas efficace visiblement,Reviewed in France on 17 October 2024,3,Utilisé pour traiter les poutres d'une mezzanine suite à des traces et des bruits de xylophages. Les bruits sont toujours présents après traitement.
FR,B07TXR59Y3,Utilité,Reviewed in France on 24 October 2024,3,Pas probant pour le moment
FR,B07TXR59Y3,Livré deux fois et payé deux fois,Reviewed in France on 13 September 2024,3,Traitement d'un meuble.
FR,B07TXR59Y3,Anticarcoma,Reviewed in Spain on 11 February 2026,3,"El producto llegó en perfecto estado pero no es tan eficaz como esperábamos, elimina parte de las termitas/carcomas pero no las erradica."
FR,B07TXR59Y3,Poca resa,Reviewed in Italy on 10 July 2025,3,"Comodo e pratico lo spruzzatore, se hai bisogno per fare un mobiletto va più che bene ma non oltre. Non rende come quelli stendibili a pennello"
FR,B07TXR59Y3,Woodworm treatment,Reviewed in the United Kingdom on 14 May 2026,3,It slightly works or eliminates the insects from the wood. But not working well with infected mahogany timber / furniture
FR,B07TXR59Y3,"Buen producto, pero ahora está caro",Reviewed in Spain on 1 November 2025,3,"Es muy buen producto. Se puede usar con brocha o rociado como yo lo hago.No huele tanto como otros, pero es bastante efectivo y penetra bien en la madera.Como punto negativo, que antes costaba unos 10€ menos cada garrafa y de repente le han metido este subidón que ya no lo hace tan atractivo a poco que busques productos del estilo en otras tiendas.De ahí que le baje un par de estrellas."
FR,B07TXR59Y3,Antitarlo,Reviewed in Italy on 27 November 2025,3,L'ho usato più volte sembra funzioni anche se inodore non dò le 4 stelle solo perché avrei più fiducia in un prodotto dall'odore terribile e più impregnoso.
FR,B07TXR59Y3,Cuidado con las reacciones alérgicas.,Reviewed in Spain on 2 November 2025,3,"Cuidado con la posible reacción alérgica. Probad primera en una parte pequeña. Lo puse en todo el taller lleno de maderas y hace una semana ventilando y aún no puedo entrar porque se me irritan los ojos me pica la piel y se me hincha la cara. Me puse mascarilla y gafas, pero no fue suficiente. Me he tenido que comprar un traje completo con gorro y máscara de cara completa para poder entrar a limpiar el suelo y ordenar para que el efecto sea menor y se ventile mejor todo."
FR,B07TXR59Y3,MATA TERMITAS,Reviewed in Spain on 29 March 2026,3,AUN NO LO HE PROBADO PERO TIENE BUENA PINTA
FR,B07TXR59Y3,Mal producto,Reviewed in Spain on 9 November 2025,3,"No es tan bueno,al día d hoy y después de varias aplicaciones sigue habiendo carcoma 🫤parece agua y el pulverizador ni siquiera funciona bien,he tenido que cambiarlo a otro"
FR,B07TXR59Y3,Cumple su cometido,Reviewed in Spain on 24 October 2025,3,Cumple su cometido
FR,B07TXR59Y3,"Prodotto buono, imballo non adeguato",Reviewed in Italy on 29 August 2025,3,Bisognerebbe migliorare l' impacchettamento poichè ( forse per lo scuotimento) la confezione era tutta bagnata di prodotto una volta rimossa la pellicola di protezione.
FR,B07TXR59Y3,Forte odore,Reviewed in Italy on 23 August 2025,3,Come antitarlo fa' il suo lavoro ma l'ho trovato di odore molto fastidioso
FR,B07TXR59Y3,Did not cure woodworm,Reviewed in the United Kingdom on 23 February 2025,3,"I used this twice, absolutely drenched the wood. But noticed a bit later it had not worked. I have used an alternative and it appears, so far, to have worked."
FR,B07TXR59Y3,Caro,Reviewed in Italy on 1 August 2025,3,Prodotto nella media ma caro….
FR,B07TXR59Y3,Prodotto medio,Reviewed in Italy on 2 July 2025,3,Provato su un tavolo di legno massiccio ma l’effetto non è permanenteNon elimina tutti i tarli
FR,B07TXR59Y3,This is for indoor use only but was not advertised as such,Reviewed in the United Kingdom on 3 September 2024,3,I purchased this to treat some trellis in my garden. I was not aware that it is only for indoor use as there was nothing to say this on the Amazon system. I have used it anyway but I have no idea how effective it will be.
FR,B07TXR59Y3,Spray nozzle needs reviewing,Reviewed in the United Kingdom on 3 April 2024,3,"Got the product because I discovered the pest on my new oak bookshelf! So got the spray. Cleaned the sawdust the little mites and caused, sprayed as gently as I could, but the nozzle has only one setting, so it was however it came out, but needed several applications to stop the little bugs!!"
FR,B07TXR59Y3,Deve poter far morire i tarli del legno,Reviewed in Italy on 8 June 2025,3,Non mi pare molto efficace contro i tarli del jegno
FR,B07TXR59Y3,Es pronto para opinar,Reviewed in Spain on 18 April 2025,3,No sé si será útil o no y tendré que tirar las sillas y escritorio. Mal tratamiento de la madera
FR,B07TXR59Y3,Ok,Reviewed in Italy on 3 July 2025,3,Sembra funzionare.
FR,B07TXR59Y3,Non consiglio,Reviewed in Italy on 23 June 2025,3,Purtroppo non funziona
FR,B07TXR59Y3,Non completante soddisfatto,Reviewed in Italy on 4 October 2024,3,Avevo parecchi tarliHo spruzzato il prodotto e penso di averne eliminatiMolti però essendo all’interno dopo qualche giorno sono ripartitiHo dovuto affumicarli con un prodotto specifico
FR,B07TXR59Y3,Does it work?,Reviewed in the United Kingdom on 30 August 2021,3,"Like most people, presumably, I bought this because I had noticed evidence of some ‘woodworm’ activity. The product arrived promptly and well sealed - no leak. It was also very simple to use. I treated all the areas where there were some holes and all nearby areas - but did it work as a treatment / preventative? Who knows? I hope so :o). If there are no more holes anywhere I will be pleased (whether due to this product or not!)"
FR,B07TXR59Y3,Easy to use,Reviewed in the United Kingdom on 27 February 2024,3,Easy to use and hopefully it will work in the long term. Good price compared with similar products!
FR,B07TXR59Y3,No idea if it works,Reviewed in the United Kingdom on 14 November 2020,3,I am giving a review as amazon requested it. I have given 3 stars as solution was easy to use but only 3 stars cause i have no idea if it works and neither will you unless you chop up the wooden item you are wanting to protect from woodworm and get out a magnifying glass and hunt for the wood eating beasties to see if solution has killed them all off or solution had no effect and they are still working there way way through your wooden item.
FR,B07TXR59Y3,Very good.,Reviewed in the United Kingdom on 14 August 2024,3,Will buy again if needed.
FR,B07TXR59Y3,Prodotto non recensibile nell’immediato,Reviewed in Italy on 25 June 2024,3,"Solo con il tempo si può capire se ha debellato i tarli. Come tutti i prodotti simili ormai contengono ingredienti “depotenziati “ , meno efficaci e sembrano acquosi . C’è solo da sperare che funzioni!"
FR,B07TXR59Y3,Prodotto da provare,Reviewed in Italy on 2 December 2024,3,Pacco appena arrivato prodotto integra ben sigillato. Proverò e aggiornerò la mia recensione
FR,B07TXR59Y3,difficile da utilizzare per azioni specifiche,Reviewed in Italy on 11 November 2024,3,"difficile da utilizzare per azioni specifiche (lo spruzzo è un po' ampio), ma buon prodotto"
FR,B07TXR59Y3,Prezzo altino,Reviewed in Italy on 29 November 2024,3,Mi sa che le tarle lo bevono poca efficacia
FR,B07TXR59Y3,utile ...funzionale,Reviewed in Italy on 17 September 2024,3,dopo aver spruzzato il prodotto ho chiuso i mobili con del cellofan e messi in quarantena...il prodotto ha funzionato
FR,B07TXR59Y3,Broken bottle but timely delivery.,Reviewed in the United Kingdom on 8 April 2021,3,Would have been easy to use provided the bottle wasn’t broken and hadn’t leaked everywhere. Tried to return but I would have had to send back an empty bottle as otherwise the remaining bottle would have leaked again. There was no option for a straight refund. However I’m sure had I been able to use the product it would have worked fine and the delivery was ahead of time. Just a shame was damaged.
FR,B07TXR59Y3,It is for indoor use only,Reviewed in the United Kingdom on 22 June 2023,3,I cannot comment because I was after an external use product so this item has gone on the shelf for the time being.
FR,B07TXR59Y3,Facile da usare,Reviewed in Italy on 14 November 2024,3,Pratico da usare e non ha cattivo odore.
FR,B07TXR59Y3,If it works,Reviewed in the United Kingdom on 16 July 2023,3,Good coverage haven’t a clue if it’s going to workAs I don’t look for worms too time consuming!!!
FR,B07TXR59Y3,not possible to review,Reviewed in the United Kingdom on 15 December 2021,3,"It is not possible to review a woodworm protective product unless there is timber nearby that gets infected while the treated timber remains uninfected (or becomes infected). Therefore, I hope that none of it becomes infected. I applied Soluguard Woodworm Treatment to my shop bench a month ago, and so far, all is well."
FR,B07TXR59Y3,Woodworm,Reviewed in the United Kingdom on 10 December 2023,3,Does what it says
FR,B07TXR59Y3,Indoor use only,Reviewed in the United Kingdom on 11 June 2022,3,Despite being listed in Garden and Outdoors the container says indoor use only.I double checked the listing and I'm damned if I can find that mentioned.  Be aware.
FR,B07TXR59Y3,Didn't kill them off,Reviewed in the United Kingdom on 2 September 2022,3,seems like it slows down the termite but doesn't eliminate them completely.  termites are still there.gonna try something else now
FR,B07TXR59Y3,Non molto efficace,Reviewed in Italy on 21 April 2024,3,Mi aspettavo di meglio
FR,B07TXR59Y3,Smells alittle,Reviewed in the United Kingdom on 6 May 2021,3,"This was easy to uses, little on the runny side but made easy for spraying it. But be warned fo it outside, it smells and made me cough. Outside is a must I feel."
FR,B07TXR59Y3,Works well good general wood treatment,Reviewed in the United Kingdom on 2 January 2023,3,Good product
FR,B07TXR59Y3,Doesn't work,Reviewed in the United Kingdom on 12 May 2022,3,Doesn't work had to keep trying till gave up and threw out the whole thing
FR,B07TXR59Y3,Good if it works.,Reviewed in the United Kingdom on 13 April 2021,3,"I sprayed the wood, not seen any beasties so not sure if it’s worked or not. So put the wood in the garden and will see if i see anything !"
FR,B07TXR59Y3,Hope,Reviewed in the United Kingdom on 5 July 2021,3,"Hope it works , I’ve sold the boat !!!"
FR,B07TXR59Y3,It’s a waiting game,Reviewed in the United Kingdom on 24 September 2018,3,Goes on well but not seen many dead critters.. only time will tell.
FR,B07TXR59Y3,Produit efficace,Reviewed in France on 21 February 2026,4,Bon produit
FR,B07TXR59Y3,Efficace,Reviewed in France on 18 January 2026,4,Efficace mais il faut le pulvériser plusieurs fois.
FR,B07TXR59Y3,Bon produit,Reviewed in France on 22 December 2025,4,Un peu cher.
FR,B07TXR59Y3,Conforme,Reviewed in France on 5 October 2025,4,"Première impression très positive, rest à voir dans le temps"
FR,B07TXR59Y3,Need to see results,Reviewed in France on 27 July 2025,4,Good nut xait to see the results
FR,B07TXR59Y3,Il faut bien aèrer le local.,Reviewed in France on 20 June 2025,4,Il sent fort et j'espère que c'est le signe qu'il est efficace. il faut plusieurs mois pour évaluer.
FR,B07TXR59Y3,traitement suite apparition de pourssiere de bois sur la charpente de mmon vieux garage,Reviewed in France on 15 August 2024,4,"Semble efficace, a voir sur la duréeBien protéger vos équipements au sol si vaporisation, cela laisse des traces sinon"
FR,B07TXR59Y3,pas facile à trouver!,Reviewed in France on 31 October 2024,4,"produit anti-termites parfait, et produit pas facile à trouver! livraison également parfaite!"
FR,B07TXR59Y3,Bon produit - Excellent raport qualité-prix,Reviewed in France on 10 September 2024,4,Pour l'instant semble efficace et correspondre au descriptif. Application très aisée.
FR,B07TXR59Y3,Efficace,Reviewed in France on 4 July 2024,4,Efficace pour un début d'invasion de termites.
FR,B07TXR59Y3,Debelliamo i tarli dai nostri mobili,Reviewed in Italy on 22 April 2026,4,Strumento molto valido per la lotta contro i tarli. Si applica con facilità ed il risultato è efficace già dalla prima applicazione.
FR,B07TXR59Y3,Stermina tarlo.,Reviewed in Italy on 17 April 2026,4,Prodotto valido.
FR,B07TXR59Y3,Cover up . . .,Reviewed in the United Kingdom on 2 July 2026,4,Easy enough to use but make sure you cover up! No noxious smells. The liquid is pumped out of the container by squeezing a trigger so it goes where you want it to in the quantity you require. Has good coverage. Will have to give it  a couple of weeks then check the result then apply again - hence 4 Stars.
FR,B07TXR59Y3,Buena calidad,Reviewed in Spain on 17 February 2026,4,"Producto incoloro, al ser de base al agua es bastante líquido y ayuda a que la madera la absorba con facilidad.Lo he aplicado en el porche con bigas de madera y la madera se ve hidratada."
FR,B07TXR59Y3,Good Quality,Reviewed in the United Kingdom on 8 June 2026,4,"Very well made  Gloves.My advice would be to order one sizeLarger than you Take.I ordered XXL,Pleased i did, a Little tight ,But still very pleased with the Gloves."
FR,B07TXR59Y3,es facil de usar,Reviewed in Spain on 19 November 2025,4,funciona muy bien
FR,B07TXR59Y3,OK,Reviewed in Italy on 22 May 2026,4,aggiornero questa recensione in futuro perora tutto ok
