marketplace,asin,title,date,rating,review
ES,B08CC9JM62,Falta mejorar sistema de usar el producto,Reviewed in Spain on 22 May 2025,3,Bien
ES,B08CC9JM62,Bueno,Reviewed in Spain on 18 April 2025,3,No he vuelto a ver ninguna cucaracha viva ni muerta
ES,B08CC9JM62,"Cumple,pero promete más de lo que hace.",Reviewed in Spain on 17 April 2025,3,"Es una buena solución para controlar una presencia moderada de cucarachas, especialmente si se aplica como medida preventiva o durante las primeras fases del problema. No es mágico ni elimina colonias enteras por sí solo, pero como parte de una estrategia más amplia, cumple.Aunque promete mucho con una gota, en la práctica se necesita aplicar más cantidad en varios puntos para ver resultados consistentes.Después de unos días, parece que dejan de acercarse al gel. Posiblemente por acostumbramiento o porque detectan el cebo."
ES,B08CC9JM62,Defraudado,Reviewed in Spain on 13 April 2025,3,Anteriormente usado. Este último no ha eliminado la visión de cucarachas en espacios exteriores.
ES,B08CC9JM62,Muito bom,Reviewed in Spain on 6 January 2025,3,Funciona excelente
ES,B08CC9JM62,Los gatos lo comen,Reviewed in Spain on 31 December 2024,3,"No puedo evaluar si ha sido eficaz o no, pero sí que los gatos lo comen; por suerte la cantidad ha sido mínima y no les ha ocurrido nada."
ES,B08CC9JM62,Color inapropiado,Reviewed in Spain on 23 November 2024,3,Es de un color marrón oscuro. Destaca demasiado en superficies claras. Queda fatal en enchufes y otros elementos blancos. Volveré a usar el anterior que era muy claro
ES,B08CC9JM62,Bien,Reviewed in Spain on 5 November 2024,3,De momento veo que funciona.
ES,B08CC9JM62,Regular,Reviewed in Spain on 21 September 2024,3,Para las pequeñas no vale
ES,B08CC9JM62,"No, muy efectivo",Reviewed in Spain on 20 September 2024,3,De fácil aplicación. No estoy muy satisfecho con la eficacia del producto.
ES,B08CC9JM62,Funciona a medias,Reviewed in Spain on 12 September 2024,3,"El producto funciona a medias. Hay que tener en cuenta que si tienes una buena plaga esto por si solo no te lo va a solucionar. A tener en cuenta que el gel es un atrayente, por lo que atrae a más cucarachas, aunque luego se vayan y mueran, tener presente que te saldrán más de estos bichitos repugnantes atraídos por el gel.Yo al final he llamado a una empresa de plagas y ha acabado mi pesadilla."
ES,B08CC9JM62,No demasiado efectivo,Reviewed in Spain on 9 September 2024,3,"Al principio parecía funcionar, aparecía alguna cucaracha muerta a diario. Pero después de 2 meses de uso, parece que han aprendido, y vuelvo a encontrar a estos bichos merodeando por la casa. Yano aparece ninguna muerta..."
ES,B08CC9JM62,El color del veneno es obscuro,Reviewed in Spain on 19 August 2024,3,"El veneno tiene pinta de funcionar razonablemente bien. Lo puse en mayo, para preparar la casa de cara al verano, y en todos estos meses solamente me he encontrado una y muerta. Lo que no me gusta es el color: al ser obscuro se nota claramente en las esquinas y queda bastante feo. Deberían modificar la fórmula para que sea transparente y  no llame tanto la atención."
ES,B08CC9JM62,Funciona,Reviewed in Spain on 5 August 2024,3,Porto pocs dies utilitzant-lo. Sembla que funciona
ES,B08CC9JM62,No es tan bueno,Reviewed in Spain on 3 August 2024,3,No es tan bueno
ES,B08CC9JM62,Bien,Reviewed in Spain on 1 August 2024,3,"No va mal, pero no vuelven a salir las cucarachas"
ES,B08CC9JM62,Mata la cocaratcha,Reviewed in Spain on 31 July 2024,3,Fácil a poner
ES,B08CC9JM62,Eficacia,Reviewed in Spain on 22 July 2024,3,"No es tan eficaz, como dice el producto"
ES,B08CC9JM62,"Creía que sería más efectivo,",Reviewed in Spain on 18 July 2024,3,"Creía que sería más efectivo, las primeras funcionaron bien, pero luego perdió efecto"
ES,B08CC9JM62,Mas o menos esta bien.,Reviewed in Spain on 13 July 2024,3,"Efectivo los primeros dias, hasta que dejas de usarla y a las dos semanasbya pierde efevtividad. Es un complemento no para usar solo."
ES,B08CC9JM62,Normal,Reviewed in Spain on 8 July 2024,3,"Pues la verdad es que me siguen apareciendo las cucarachas a pesar de echar el producto . Cierto que en menos cantidad , pero hay . No se si es que hay una plaga o que . Mis vecinos están igual"
ES,B08CC9JM62,No funciona,Reviewed in Spain on 30 June 2024,3,Lo he usado por todos sitios y no funciona
ES,B08CC9JM62,No satisfecha,Reviewed in Spain on 21 June 2024,3,Hay muy poca cantidad
ES,B08CC9JM62,Maracuchas,Reviewed in Spain on 29 April 2024,3,No es todo lo efectivo que esperaba
ES,B08CC9JM62,Eficaz pero no definitivo,Reviewed in Spain on 16 April 2024,3,"Repele y acaba con muchas cucarachas pero no es infalible. Además, es bastante tóxico."
ES,B08CC9JM62,No funciona con las germanas,Reviewed in Spain on 23 March 2024,3,"Me he quedado bastante descontento, no me ha servido para este tipo de cucarachas.Espero que para otras especies sirva."
ES,B08CC9JM62,"Lo peor, el olor",Reviewed in Spain on 6 March 2024,3,"No podría decir si el producto ha resultado exitoso o no. Lo he usado en combinación con las típicas trampas así como la desinsectación por parte de profesionales, pero como dicen en mi tierra ""tota pedra fa paret"".Hay dos cosas que si me parecen inconvenientes en todo caso:1) La escasez de producto, aunque parece común en todas estas jeringas de insecticida en pasta.2) El desagradable olor de esta pasta, que si se utiliza en alguna habitación pequeña o con poca aireación, puede llegar a ser muy, muy molesto."
ES,B08CC9JM62,Mata cucarachas?,Reviewed in Spain on 14 February 2024,3,No me guste que es un color oscuro y parece suciedadY otra cosa me gustaría saber si no se confundieron y me enviaron vitaminas para las cucaracha porque desde que lo puse están más activa
ES,B08CC9JM62,Mas o menos,Reviewed in Spain on 5 February 2024,3,He encontrado cucarachas muertas pero siguen habiendo
ES,B08CC9JM62,Muy poco productivo,Reviewed in Spain on 28 December 2023,3,Calidad precio no recomiendo poco producto y muy caro.ademas no es muy efectivo aún tengo cucarachas 🥴
ES,B08CC9JM62,Umm regular,Reviewed in Spain on 26 December 2023,3,"Lo he probado y la verdad no sé si realmente funcionó, lo probé en fecha de invierno por lo cual no vi muchas cucarachas, lo probaré nuevamente en verano que es cuando más aparecen"
ES,B08CC9JM62,El mata cucarachas,Reviewed in Spain on 25 November 2023,3,Lo acabo de poner y parece efectivo…estaré a ver y os diré mejor
ES,B08CC9JM62,Un pequeño fallo de diseño,Reviewed in Spain on 13 November 2023,3,Un poco corta la zona de apoyo de las rodillas
ES,B08CC9JM62,Qualidade do produto,Reviewed in Spain on 1 November 2023,3,O produto acaba por sujar o local onde é aplicado. As baratas morrem mas não é jo momento. E realmente senti uma redução significativa
ES,B08CC9JM62,Un poco más de transparencia e información,Reviewed in Spain on 18 October 2023,3,"No sé si todas la cucarachas del municipio están en mi cocina o qué, pero la actividad apenas ha cesado. Estaría bien que se dieran valores aproximados sobre cuando tarda en hacer un buen efecto, duración aproximada de este, etc."
ES,B08CC9JM62,Funciona bien,Reviewed in Spain on 5 October 2023,3,Funciona bien pero tarda en hacer efecto
ES,B08CC9JM62,Esperaba más eficacia.,Reviewed in Spain on 2 October 2023,3,"Lo usé en una cocina relativamente pequeña (18 mt2 aprox). La jeringa entera según dicen. Debajo del fregadero, en rincones de la encimera, alrededor del cubo de basura. Cuatro días después siguen saliendo por la noche, pero menos, la verdad. Esperaré que se cumpla la semana aplicaré una segunda jeringa y si no da resultado tendré que pedir que vengan a fumigar."
ES,B08CC9JM62,No ha sido totalmente eficaz,Reviewed in Spain on 26 August 2023,3,"Es cierto que se reducen en número, pero no elimina totalmente.He tenido que aplicar otro producto para erradicar el problema."
ES,B08CC9JM62,Creo que no las mata,Reviewed in Spain on 14 June 2023,3,Compré esto para matar a las cucarachas y porque vi buenas valoraciones. Parece que no las mata porque sigue saliendo y no he visto ninguna muerta. Gaste dinero para nada. Me salen unas cucarachas o una cosa parecida y no las mata nose que clase sea.
ES,B08CC9JM62,Producto,Reviewed in Spain on 1 June 2023,3,Voy a probar el producto a ver si en realidad funciona y si funciona comprare otro más CC s
ES,B08CC9JM62,Unade cal y otra de arena,Reviewed in Spain on 29 May 2023,3,"Compré hace tiempo una de estas geringillas y me vino de lujo para acabar con cucarachas y hormigas, sin embargo esta vez ninguna de las dos que pedí ha tenido el efecto deseado. Lo heché junto al hormiguero y las  hormigas pasaban por el lado sin hacerle ni caso, al igual me ha ocurrido con las cucarachas que se esconden bajo las macetas. No sé si es por la conservación que ha tenido el ecogel o por qué pero no me sirvió."
ES,B08CC9JM62,Peu efficace,Reviewed in France on 4 April 2026,3,Peu efficace
ES,B08CC9JM62,"Efficace sur certains cafards, mais résultats inégaux selon les zones",Reviewed in France on 29 November 2025,3,"Le gel Ecogel de Novar est simple à utiliser : la seringue permet de déposer de petites gouttes dans les coins stratégiques, sans odeur forte et sans tacher. L’application est propre et rapide, ce qui est appréciable.Concernant l’efficacité, les premiers résultats sont visibles au bout de quelques jours, surtout sur les petits cafards. Cependant, l’action est irrégulière : certains endroits ont été bien traités, mais d’autres semblent n’avoir eu aucun effet. Dans les zones où l’infestation est plus importante, le produit manque un peu de puissance.Il reste utile en entretien ou pour de petites invasions, mais pas idéal pour un problème plus étendu. Le rapport qualité-prix est correct, mais je m’attendais à un résultat plus homogène.✔ Points positifsApplication facile avec la seringuePas d’odeur, pas de tachesEfficace sur les petits cafardsPratique pour zones précises❗ Points à améliorerEfficacité inégale selon les zonesMoins performant en cas d’infestation importante"
ES,B08CC9JM62,Estaba bien pero muy pequeño,Reviewed in Spain on 5 July 2026,4,Masy pequeño de lo que muestran
ES,B08CC9JM62,Cumple su cometido,Reviewed in Spain on 6 July 2026,4,"Buen producto, bastante efectivo"
ES,B08CC9JM62,Actúa rápido,Reviewed in Spain on 10 June 2026,4,Lo puse y al principio ha sido muy efectivo pero al cabo de unos días el producto se ve que pierde propiedades y empiezo a ver cuquis de nuevo.De todas formas voy a comprar otra.
ES,B08CC9JM62,Sip,Reviewed in Spain on 5 July 2026,4,Aparentemente funcionaVeremos
ES,B08CC9JM62,Funciona bastante bien.,Reviewed in Spain on 30 May 2026,4,Mueren antes de volver al nido y 1 gota no mata a 50 como pone aquí pero un tubo me ha matado unos 80 contados. El más eficaz que he probado la verdad. Lo que más funciona es tapar agujeros donde pueden entrar y si también pones trampas puedes adivinarlo desde donde llegan.
ES,B08CC9JM62,Bien,Reviewed in Spain on 18 June 2026,4,De momento bien
ES,B08CC9JM62,Funciona,Reviewed in Spain on 11 May 2026,4,Es un buen producto hasta ahora lo que mejor me ha funcionado.  Tengo un montón de trampas y las seguía viendo .tengo una especie pequeña y persistente en la cocina (vivienda antigua)y al atacar con este producto en rendijas y bajos funciona bastante mejor .Espero dejar de verlas para siempre.
ES,B08CC9JM62,Efectivo,Reviewed in Spain on 12 June 2026,4,Es muy buen producto
ES,B08CC9JM62,ATENCIÓN LEER INFO IMPORTANTE,Reviewed in Spain on 24 March 2026,4,"90m2  4 hab comedor  baño y despensa es recomendable comprar 2 blísteres uviera agradecido un comentario como el mio, dudas no tengo de que el producto funcione pues el porcentaje de valoraciones asi lo indica es eficaz pero falta la información sobre la cantidad necesaria por m2 , mi episodio no es aun alarmante pero ya se empiezan a ver durante el dia y eso es indicativo que estaba a pocas semanas de tener infestado el piso pues ya tenemos temperaturas de 25 diurno 15 noche y es así como ploriferan las cucarachas, volvere a comentar en 4 dias cuando compre el siguiente blíster dare mi opinión sobre la eficacia y adjuntaré foto saludos"
ES,B08CC9JM62,Las mata,Reviewed in Spain on 2 June 2026,4,El producto funciona bien
ES,B08CC9JM62,Seringa contra baratas,Reviewed in Spain on 14 May 2026,4,"Ainda não sei dizer se é mesmo eficaz, mas parece ser. Por isso, recomendo."
ES,B08CC9JM62,Efectivo,Reviewed in Spain on 11 May 2026,4,Lo pusimos en baño y cocina. Y dejaron de aparecer.
ES,B08CC9JM62,Muy efectivo,Reviewed in Spain on 17 May 2026,4,Muy efectivo
ES,B08CC9JM62,Eficaz,Reviewed in Spain on 11 May 2026,4,Muy bueno
ES,B08CC9JM62,Bien,Reviewed in Spain on 8 May 2026,4,Es para lo que es
ES,B08CC9JM62,Para prevenir,Reviewed in Spain on 9 May 2026,4,Es eficaz
ES,B08CC9JM62,Efecto limitado,Reviewed in Spain on 24 March 2026,4,"No creo que por sí solo sea totalmente eficaz, aunque algo de efecto sí que hace. Puede ayudar como complemento, pero no esperaría que solucione el problema por completo.✔️ Pros: algo de efectividad❌ Contras: eficacia limitada"
ES,B08CC9JM62,Cucarachas,Reviewed in Spain on 13 April 2026,4,No es lo mismo de eficaz que los profesionales
ES,B08CC9JM62,Bueno y rápido,Reviewed in Spain on 11 April 2026,4,Bueno y rápido
ES,B08CC9JM62,Efectivo,Reviewed in Spain on 8 April 2026,4,Efectivo
ES,B08CC9JM62,Compra Recomendable,Reviewed in Spain on 27 March 2026,4,Muy efectivo
ES,B08CC9JM62,no es lo que buscaba,Reviewed in Spain on 25 March 2026,4,bastante bien
ES,B08CC9JM62,"Bueno, pero complementando con otros",Reviewed in Spain on 5 March 2026,4,"Buena para plaga de cucarachas, aunque lo complementé con otros productos porque solo no conseguía erradicarlas. Pero el producto parece bueno."
ES,B08CC9JM62,Eficaz de momento.,Reviewed in Spain on 8 March 2026,4,Desde que he puesto la trampa ya no he visto ninguna cucaracha.
ES,B08CC9JM62,Easy to use,Reviewed in Spain on 12 February 2026,4,"I cannot confirm the efficiency as I have not seen any dead cockroach, but neither any alive which is a good sign. Easy to use, just press the paste out of the syringe."
ES,B08CC9JM62,👍🏼,Reviewed in Spain on 12 March 2026,4,Ok sin más
ES,B08CC9JM62,Decente,Reviewed in Spain on 19 February 2026,4,Mata a las cucharas pero no erradica el nido
ES,B08CC9JM62,"Funcionar, funciona pero…",Reviewed in Spain on 2 July 2025,4,"Le doy 4 estrellas porque es un producto “súper guarro” para aplicar.Sin ninguna razón yo me había hecho a la idea de que era un gel transparente. No lo es. Es un gel espeso y viscoso de color marrón oscuro.Una vez que aprietas la jeringa, aquello no para de salir. No es tan fácil como “aplicas una gota” y te vas a otro sitio a dejar otra.Hay que armarse con un trozo de papel de cocina para ir tapando la salida del producto.En el lado positivo de las cosas, funciona. Desde que lo apliqué, no he vuelto a ver una cucaracha ni viva ni muerta. Y la cantidad es suficiente para que me dure varios años (si no se seca y se tapona)."
ES,B08CC9JM62,Es magnífico,Reviewed in Spain on 7 February 2026,4,Es muy buena
ES,B08CC9JM62,Bien producto,Reviewed in Spain on 20 January 2026,4,Buen producto cumple su función
ES,B08CC9JM62,Sin usar aún,Reviewed in Spain on 3 December 2025,4,Pues no lo he usado. Lo compré con un espray que fue suficiente y no lo tuve que utilizar. Pero no tiene mala pinta por eso lo compré.
ES,B08CC9JM62,Bien,Reviewed in Spain on 16 January 2026,4,Bien
ES,B08CC9JM62,No he visto más cucarachas.,Reviewed in Spain on 3 January 2026,4,No he vuelto a ver cucarachas. Ya veremos!
ES,B08CC9JM62,Mata las cucarachas,Reviewed in Spain on 2 January 2026,4,Perfecto buen producto
ES,B08CC9JM62,Eficaz,Reviewed in Spain on 28 December 2025,4,Es muy efectivo contra las cucarachas
ES,B08CC9JM62,Mal sehen,Reviewed in Spain on 30 December 2025,4,Gift ist ausgelegt
ES,B08CC9JM62,Bueno,Reviewed in Spain on 4 January 2026,4,Bueno
ES,B08CC9JM62,Se ve un buen producto,Reviewed in Spain on 9 November 2025,4,Envío rápido se ve un producto fácil de usar cuesta un poco quítale el capuchón pero parece muy efectivo ya me e encontrado bastantes julianas patas arriba
ES,B08CC9JM62,No es todo lo esperado.,Reviewed in Spain on 13 December 2025,4,No se si es tan efectivo el producto.
ES,B08CC9JM62,Parece que funciona,Reviewed in Spain on 9 November 2025,4,Lo acabo de comprar solo lo he usado una vez y ya han aparecido alguna muertas espero que funcione de verdad
ES,B08CC9JM62,Llego todo bien!,Reviewed in Spain on 7 December 2025,4,Llego todo bien!
ES,B08CC9JM62,Bastante efectivas,Reviewed in Spain on 12 September 2025,4,"Creo que resulta bastante efectivo nxon algún tipo d cucarachas pero en.otras elmefevto no es tan potente como elmesperado, creo que es por el efecto de atracción que no es tan potente como lo esperado."
ES,B08CC9JM62,Eficaz aunque viene poco producto,Reviewed in Spain on 10 July 2025,4,La verdad que tenía bastante sobre todo salían por la noche a pesar de tenerlo todo limpio había puesto ya otros geles y usado otro tipo de venenos aunque todavía veo alguna la mayoría que encuentro están muertas volveré a comprarlo y espero terminar con ellas con una segunda dosis porque viene poco producto
ES,B08CC9JM62,Las mata hasta en su nido,Reviewed in Spain on 28 August 2025,4,Parece que funciona bien pero si se usa poniendo el cebo sin ver el sitio ( rincones difíciles ) no se sabe cuanto producto se ha puesto ni si queda aún en la jeringuilla.
ES,B08CC9JM62,"Bueno, facil de usar",Reviewed in Spain on 30 August 2025,4,"Tuve un problema con la entrega pero se solucionó enseguida la verdad. El producto todo bien, me imagino que hasta dentro de unos dias no se veran resultados"
ES,B08CC9JM62,Eficaz,Reviewed in Spain on 8 October 2025,4,"Me solucionó el gran problema que tenia, lo volvería a comprar."
ES,B08CC9JM62,Bueno,Reviewed in Spain on 19 September 2025,4,Buen producto no huele lo malo que me equivoqué y me mandaron otro pero es efectivo
ES,B08CC9JM62,Gel mata cucarachas,Reviewed in Spain on 20 September 2025,4,"El producto llegó según lo establecido, ahora solo queda esperar para saber su eficacia"
ES,B08CC9JM62,Gel cucarachas,Reviewed in Spain on 7 October 2025,4,Actuó desde el primer día
ES,B08CC9JM62,la verdad es que no tanto,Reviewed in Spain on 9 September 2025,4,"La primera vez me funcionó genial, pero luego la verdad es que no tanto."
ES,B08CC9JM62,Parece efectivo,Reviewed in Spain on 7 August 2025,4,"Fácil y rápido de aplicar, por ahora sigo viendo curarachas pero moribundasEl único pero es difícil volver a colocar el tapón"
ES,B08CC9JM62,Esperando....,Reviewed in Spain on 23 August 2025,4,Lo he puesto porque en pocos días encontré 3 cucarachas. De momento no han aparecido más.
ES,B08CC9JM62,"ECOGEl para cucarachas: Muy efectivo, fácil de usar, pero con un sola pega.",Reviewed in Spain on 16 November 2023,4,"La jeringuilla NOVAR ECOGEL para cucarachas demuestra ser un método altamente efectivo y fácil de usar en la batalla contra estas molestas plagas. La aplicación con ECOGEL y su jeringuilla es sencilla y requiere solo una pequeña cantidad para lograr resultados notables en poco tiempo. Su facilidad de uso es una ventaja significativa, incluso para aquellos que no son expertos en el exterminio de insectos.A pesar de estas ventajas, es importante señalar una única pega que podría ser relevante para algunos usuarios: el color del producto puede resultar bastante obvio. Lo cual es un poco gracioso, porque al aplicarlo, parece que fuera una cucaracha en el piso. Es, en términos simples, bastante desagradable. Aunque este aspecto no afecta su eficacia, podría influir en la percepción estética para aquellos sensibles al aspecto visual de los productos. Se puede apreciar en la segunda fotografía. A pesar de estos detalles, NOVAR ECOGEL sigue siendo una opción fuerte y efectiva para combatir las cucarachas de manera eficiente, ya que sí funciona"
ES,B08CC9JM62,Acabou com 70% na primeira aplicação,Reviewed in Spain on 30 August 2025,4,"Bom custo benefício, mas para melhor resultado deve ser reaplicado após 15 dias"
ES,B08CC9JM62,Eficaz,Reviewed in Spain on 4 September 2025,4,Bastante eficaz. No he vuelto a ver ninguna
ES,B08CC9JM62,Recomendable y eficaz,Reviewed in Spain on 20 August 2025,4,"Eficaz y paractico con solo que pongas un poco donde ves cucarachas, van apareciendo muertas."
ES,B08CC9JM62,Funciona de maravilla,Reviewed in Spain on 5 July 2025,4,Funciona de maravilla. Teníamos cucarachas por todos lados. Y en cuestión de días ya no se ve ni una. De lo mejor que he probado contra las cucarachas
ES,B08CC9JM62,De momento muy bien,Reviewed in Spain on 11 June 2024,4,"Ahora estoy en la fase de exterminio.  Lo he puesto hace 3 semanas en una casa de campo y cada fin de semana, desde entonces, encontramos unas cuantas muertas, así que sí que puedo decir que funciona. Valoro con 4 por varios motivos: mejoraría el dosificador, en el momento que lo abres sigue saliendo producto sin parar, como si el émbolo de la jeringuilla siguiera apretando solo. Tampoco pone información sobre cada cuánto tiempo se puede reponer el producto. Para mí sería importante disponer de este dato. Y por último, dice que no resulta atractativo para las mascotas, pues mis 2 perros se lanzaban a olerlo y tuve que eliminarlo de las zonas donde podían acceder."
ES,B08CC9JM62,Lo recomiendo,Reviewed in Spain on 16 June 2025,4,"He puesto las gotas en el baño ,cocina y terrazas e incluso en el alcantarillado de la calle hace 2 dias y es verdad q no encontrado ninguna cucaracha .La verdad que muy contenta"
ES,B08CC9JM62,Correcto,Reviewed in Spain on 2 September 2025,4,Es correcto lo que necesito
ES,B08CC9JM62,4 de 5,Reviewed in Spain on 6 September 2025,4,Cumple su función
ES,B08CC9JM62,El mata mata,Reviewed in Spain on 16 July 2025,4,Seguro este producto  mata todo cucarachas y todo insectos de verdad es muy bueno no bueno no buenisimo
ES,B08CC9JM62,Bien,Reviewed in Spain on 8 September 2025,4,Bien
ES,B08CC9JM62,Las mata pero siguen saliendo,Reviewed in Spain on 15 July 2025,4,Bueno la verdad que siguen saliendo pero las que salen están muertas espero que pronto no salgan más
ES,B08CC9JM62,Efectivo,Reviewed in Spain on 2 August 2025,4,"Ha sido efectivo de momento, me encanta la forma de aplicarlo."
ES,B08CC9JM62,Ok,Reviewed in Spain on 26 August 2025,4,Ok
ES,B08CC9JM62,Cumple su funcion,Reviewed in Spain on 25 August 2025,4,Efectivo
ES,B08CC9JM62,Gel,Reviewed in Spain on 20 July 2025,4,Me ha gustado pero viene poco líquido en el recipiente
ES,B08CC9JM62,Comodo de aplicar,Reviewed in Spain on 5 July 2025,4,Muy cómodo de aplicar aunque no resultó 100% efectivo
ES,B08CC9JM62,Ha cumplido con las expectativas,Reviewed in Spain on 7 July 2025,4,Hasta ahora ha actuado según lo esperado
ES,B08CC9JM62,No había tenido nada tan eficaz en años,Reviewed in Spain on 18 July 2025,4,Súper eficaz
ES,B08CC9JM62,Eficacia,Reviewed in Spain on 16 July 2025,4,Es bueno
ES,B08CC9JM62,"Eficaz, pero No Hace Milagros",Reviewed in Spain on 29 January 2025,4,"Es bastante eficaz y, con solo una gota, he notado una reducción significativa de las cucarachas. Sin embargo, no hace milagros y puede requerir varias aplicaciones para un resultado óptimo. Aun así, cumple bien su función y es una buena opción para el control de plagas."
ES,B08CC9JM62,Tengo mascotas y lo uso con total tranquilidad,Reviewed in Spain on 28 August 2024,4,"Vivo cerca del campo y las cucarachas suelen ser un gran problema, sobre todo en verano. Lo bueno del producto es que mata al nido desde dentro, y puedo ponerlo en sitios de la casa estando totalmente tranquila de que mis gatos y mi perra no se arriman a lamer el producto. Cada verano hago una compra de esta jeringuilla y me llega para reponer el producto por toda la casa dos veces"
ES,B08CC9JM62,Cumpre o propósito,Reviewed in Spain on 10 July 2025,4,
ES,B08CC9JM62,Mata Cucarachas,Reviewed in Spain on 5 July 2025,4,Es lo esperado
ES,B08CC9JM62,Cumple su funcion,Reviewed in Spain on 14 July 2025,4,Efectivo
ES,B08CC9JM62,Espectativa,Reviewed in Spain on 20 June 2025,4,Me han hablado bien del producto
ES,B08CC9JM62,Mata a los bichos,Reviewed in Spain on 16 June 2025,4,Mata a las cucarachas
ES,B08CC9JM62,Calidad,Reviewed in Spain on 25 June 2025,4,Bueno
ES,B08CC9JM62,Efectivo,Reviewed in Spain on 18 May 2025,4,Puse una gota y no he vuelto a ver ninguna más
ES,B08CC9JM62,Produto de qualidade,Reviewed in Spain on 4 June 2025,4,Muito pratico .
ES,B08CC9JM62,Mejor que un insecticida en espray,Reviewed in Spain on 12 October 2024,4,"Más cómodo que un insecticida en espray, pq dura bastante tiempo, pero por sí solo no acaba con la plaga, necesitas más refuerzos. No obstante, si no tienes mascotas, o niños pequeños, ni te da por lamer el suelo, es más útil y cómodo que el insecticida de siempre."
ES,B08CC9JM62,Funciona,Reviewed in Spain on 28 December 2024,4,"Desde que lo utilicé, no he vuelto a ver ni una sola cucaracha. Vi un par el día de aplicación muertas, al lado del producto y fin. Súper contenta, recomiendo."
ES,B08CC9JM62,Algo e funcionado,Reviewed in Spain on 17 August 2024,4,"No esque las estermine  de una pero si funciona porque comienzan aparecer muertas cada día,  habua comprado uno en la ferretería y no funcionó supuestamente Portugal y el mismo eso quiere decir qje venden imitaciones de este producto pero este si nos está  funcionando aplicaré una segunda"
ES,B08CC9JM62,Efectividad,Reviewed in Spain on 7 July 2024,4,"Me gusta el sistema de jeringuilla, pero no cae una gota de unos 3mm como dicen las instrucciones, cae un chorrete, que tú has de ir cortando. Quizás con el tiempo se me de mejor aplicar este veneno. Se puede poner en paredes, con lo que los animales no tienen peligro de envenenarse. Es eficaz."
ES,B08CC9JM62,Eficaz,Reviewed in Spain on 3 January 2025,4,Producto bastante eficaz y duradero sus efectosHasta ahora y para mí es el mejor que he usado en calidad y precio. Es recomendable.
ES,B08CC9JM62,No ha echo lo que  esperaba,Reviewed in Spain on 24 July 2023,4,"El envío tal como esperaba, correcto, el producto en si no es nada bueno después de aplicarlo en bastantes zonas tal como indica el fabricante no ha conseguido acabar con las cucarachas, al final he tenido que llamar a una empresa y han aplicado un producto similar pero este si ha echo efecto, no deberían vender productos que no hacen nada. Y como ya lo he utilizado pues no hay forma de devolverlo, sin duda una perdida de tiempo y de dinero."
ES,B08CC9JM62,Razonable,Reviewed in Spain on 2 April 2025,4,A su funcion!
ES,B08CC9JM62,Hay que esperar,Reviewed in Spain on 18 July 2024,4,"Lo he aplicado y hasta ahora la diferencia de efectividad en relación a un Insecticida tradicional en spray no se nota mucho, salvo por el olor obviamente, no he vuelto a ver cucarachas debo admitir, al menos vivas, si encontré alguna muerta por ahí"
ES,B08CC9JM62,Muy recomendable,Reviewed in Spain on 12 March 2025,4,De momento han desaparecido...
ES,B08CC9JM62,Eficaz,Reviewed in Spain on 21 October 2024,4,"Es bastante eficaz, de hecho es lo más eficaz que he utilizado, pero tarda más en acabar con las cucarachas de lo que dice."
ES,B08CC9JM62,caliad y precio,Reviewed in Spain on 14 August 2024,4,use este producto para las cucarachas ace menos de una semana y se nota ke no tengo tantas cucarachas como las beia antes es pronto para opinar pero si beo menos chucarachas lo recomiendo
ES,B08CC9JM62,Recomendable,Reviewed in Spain on 5 July 2024,4,"Lo he puesto en los lugares del hogar donde siempre hay x la parte zocalo suelo, alguna pequeña grieta donde pueden esconderse insectos indeseados. Lo pude hace 2 días. Fácil colocación y nada engorroso. Nada tóxico tb para mascotas.Recomendable."
ES,B08CC9JM62,Funciona,Reviewed in Spain on 29 January 2025,4,Fácil de aplicar y eficiente
ES,B08CC9JM62,Desaparecieron bastantes pero no todas,Reviewed in Spain on 24 July 2024,4,"Era impresionante estar echando el producto y ver cómo acudían como locas a comérselo. Sin importarle que estuviera yo ahí. La verdad que murieron muchas, pero no todas. Empezaron a aparecer muertas. Pero no desaparecieron del todo"
ES,B08CC9JM62,Funciona.,Reviewed in Spain on 1 September 2024,4,Hola. Lo he aplicado y por ahora veo que cada día hay menos. Funciona muy bien. Producto muy seguro para los que tenemos niños en casa. Gracias.
ES,B08CC9JM62,Funciona,Reviewed in Spain on 21 September 2024,4,Lo puse por la noche y por la mañana ya vi resultados espero que en una semana ya no ver ni una sola cuqui
ES,B08CC9JM62,Funcionó,Reviewed in Spain on 10 September 2024,4,"Lo único es que se ve el gel en los bordes donde lo pusimos porque es de color café, a funcionado de maravilla. Recomendadisimo."
ES,B08CC9JM62,Primeras semana aún sin cambios,Reviewed in Spain on 9 August 2025,4,"Después de cinco días de uso, no he notado ningún cambio, siguen apareciendo la misma cantidad que los días anteriores voy a tener que seguir esperando y poniendo cada noche un poquito de cebo a ver si consigo acabar con ellas."
ES,B08CC9JM62,Regular,Reviewed in Spain on 16 June 2025,4,"Lo compramos hace dos semanas, la primera semana después de ponerlo, dejamos de verlas. Pero ahora que han pasado unos 10 días o así, hemos vuelto a ver."
ES,B08CC9JM62,Muy bueno,Reviewed in Spain on 12 December 2024,4,Funciona de maravilla lo recomiendo
ES,B08CC9JM62,Esperaba mas eficacia,Reviewed in Spain on 3 November 2024,4,Esperaba una mayor eficacia
