Display Order,Product Details,ASIN,Segment,URL,Image URL,Brand,Price  €,Parent Level Sales,ASIN Sales,Recent Purchases,Parent Level Revenue,ASIN Revenue,Title Char. Count,BSR,Seller Country/Region,Fees  €,Active Sellers,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Size Tier,Fulfillment,Dimensions,Weight,ABA Most Clicked,Creation Date,Sponsored,Best Seller,Seller Age (mo),Seller
9.,"I Provenzali | Sweet Almond Oil, Pure Unscented Elastic, 250 ml",B072VGM1QQ,Check,https://www.amazon.it/dp/B072VGM1QQ?psc=1,https://m.media-amazon.com/images/I/61TQmNsfvRL._AC_SY355_.jpg,I Provenzali,4.04,"2,039","2,039","1,000","13,457.1","13,443.98",63,178,AMZ,4.3,6,4.7,604,3,48,Amazon,Beauty,Small Parcel,AMZ,15.20 x 7.50 x 10.70 cm,0.4,N/A,"Jun 12, 2017",,No,106,Amazon
11.,"equilibra Body Oil, Pure Almond Oil, Sweet Almond Oil, Protective, Nourishing and Elasticizing, Helps Prevent Stretch Marks in Pregnancy or During a Low Calorie Diet, 500ml",B09TVGJKCG,Check,https://www.amazon.it/dp/B09TVGJKCG?psc=1,https://m.media-amazon.com/images/I/61tKhOGmeQL._AC_SY355_.jpg,Equilibra,12.99,"1,648",762,600,"14,638.27","7,878.36",172,517,AMZ,6.59,5,4.6,"8,002",6,29,Amazon,Beauty,Small Parcel,AMZ,19.70 x 7.00 x 10.80 cm,0.5,N/A,"Mar 3, 2022",,No,49,Amazon
21.,"Johnson's Baby Oil Moisturizing Body Oil for Delicate Skin, Nourishing Baby Oil Ideal for Daily Massage, Johnson's Baby Oil for Children and Adults, No Dyes and Alcohol, 500ml",B00BN7ZZ8Q,Check,https://www.amazon.it/dp/B00BN7ZZ8Q?psc=1,https://m.media-amazon.com/images/I/71XEvSG1g9L._AC_SY355_.jpg,Johnson's Baby,5.17,0,813,500,0,"4,064.65",175,234,AMZ,3.99,3,4.6,"10,534",7,N/A,Amazon,Baby Products,Extra Large Envelope,AMZ,18.60 x 5.10 x 8.00 cm,0.46,N/A,"Sep 28, 2015",,No,127,Amazon
22.,"Equilibra, Body Oil, Elasticizing Action, Helps Prevent Stretch Marks, 150 ml, Non-Greasy, Damascene Rose Extract, Low Weight Hyaluronic Acid, Rosehip Oil, Meadowfoam Oil, Vitamin E",B0D1R862FV,Check,https://www.amazon.it/dp/B0D1R862FV?psc=1,https://m.media-amazon.com/images/I/71GR9LWUKPL._AC_SY355_.jpg,Equilibra,12.9,345,345,200,"3,126.14","3,122.6",181,"3,221",AMZ,4.3,5,4.5,57,3,2,Amazon,Beauty,Extra Large Envelope,AMZ,18.80 x 4.40 x 7.00 cm,0.2,N/A,"Apr 15, 2024",,No,24,Amazon
24.,"BioNike - Defence My Body, HydraOil Moisturizing Spray Oil 24h, Soothing Action, Light Texture and Non-Oil, 200 ml",B0F2Z8GXS1,Check,https://www.amazon.it/dp/B0F2Z8GXS1?psc=1,https://m.media-amazon.com/images/I/51VRXhx4hnL._AC_SX342_.jpg,BioNike,6.75,256,256,100,"3,944.95","3,944.02",114,"1,475",AMZ,6.2,11,4.2,26,6,0,,Beauty,Extra Large Envelope,AMZ,21.40 x 4.40 x 4.60 cm,0.19,N/A,"Feb 15, 2025",,No,14,
25.,"Rilastil Elasticity Oil, Soothing Body Treatment, Protective and Restitutive, for Inelastic Skin and Cutaneous Scars, 80 ml",B00IXWOQA2,Check,https://www.amazon.it/dp/B00IXWOQA2?psc=1,https://m.media-amazon.com/images/I/614swwoFLkL._AC_SX342_.jpg,Rilastil,14.5,"1,193",100,50,"21,355.09","1,338.66",123,"1,024",AMZ,5.78,39,4.6,"1,156",6,16,Amazon,Beauty,Extra Large Envelope,AMZ,19.80 x 4.10 x 11.00 cm,0.11,N/A,"Mar 28, 2014",,No,145,Amazon
26.,"Forsan Sweet Almond Oil, Stretch Body Oil, Plant Origin Oil and Fragrance Free, Nourishes and Moisturizes Skin, Ideal for Preventing Stretch Marks, Suitable for Dry Skin, 250ml",B018SC2RVG,Check,https://www.amazon.it/dp/B018SC2RVG?psc=1,https://m.media-amazon.com/images/I/51FvDXTc3XL._AC_SX342_.jpg,Matt,4.42,971,879,500,"5,840.07","5,338.93",176,639,AMZ,4.01,1,4.6,"3,527",5,13,Amazon,Beauty,Extra Large Envelope,AMZ,14.50 x 5.60 x 5.70 cm,0.26,N/A,"Jun 10, 2016",,No,118,Amazon
32.,"Rilastil Stretch Mark Oil, Soothing and Protective with Sweet Almond Oils, Balsamine Rose, All Skin Types, Pack of 100 ml",B09LD6YBMJ,Cream,https://www.amazon.it/dp/B09LD6YBMJ?psc=1,https://m.media-amazon.com/images/I/61pFtT-s21L._AC_SY445_.jpg,Rilastil,10.43,"1,877","1,877",800,"28,616.79","28,608.92",121,422,AMZ,6.33,18,4.6,980,6,35,Amazon,Beauty,Extra Large Envelope,AMZ,17.20 x 4.20 x 4.30 cm,0.13,N/A,"Nov 23, 2021",,No,53,Amazon
35.,"AIESI® F.U. Sweet Almond Oil 100% Pure (1000 ml) Cold Pressed for Pharmaceutical, Food, Cosmetic and Dermatological Use, Made in Italy",B00OY70DFM,Check,https://www.amazon.it/dp/B00OY70DFM?psc=1,https://m.media-amazon.com/images/I/71yp8VpCaPL._AC_SY355_.jpg,AIESI,12.21,"1,306","1,306",700,"19,462.92","19,449.72",134,587,AMZ,7.35,3,4.7,"2,130",7,18,Amazon,Beauty,Small Parcel,AMZ,23.40 x 7.90 x 8.00 cm,0.96,N/A,"Oct 26, 2014",,No,138,Amazon
36.,"NIVEA Coconut Oil Cream & Monoi Oil 400 ml, 48h Moisturizing Body Cream, Scented Body Cream with Monoi Oil and Coconut Fragrance, Body Cream Moisturizing Dry Velvety Skin",B0D849H168,Check,https://www.amazon.it/dp/B0D849H168?psc=1,https://m.media-amazon.com/images/I/51jFrbxO3CL._AC_SY355_.jpg,NIVEA,7.99,"2,092","2,092","1,000","10,531.11","10,513.93",170,39,AMZ,3.89,4,4.5,732,8,37,Amazon,Beauty,Extra Large Envelope,AMZ,22.50 x 4.50 x 7.50 cm,0.4,N/A,"Jun 26, 2024",,No,22,Amazon
38.,"L'AMANDE - 100% Natural Sweet Almond Oil for Body and Face with Vitamin E Unscented Emollient Action Against Blemishes and Skin Redness, Ideal as Massage Oil, 250 ml",B07N85VN66,Check,https://www.amazon.it/dp/B07N85VN66?psc=1,https://m.media-amazon.com/images/I/61CU0myQarL._AC_SY355_.jpg,L'Amande,13.84,743,101,50,"9,388.93","1,701.22",165,"2,404",IT,4.38,5,4.5,353,5,N/A,Lui & Lei BEAUTY®,Beauty,Extra Large Envelope,FBA,19.00 x 6.00 x 6.30 cm,0.28,N/A,"Nov 22, 2016",,No,113,Lui & Lei BEAUTY®
39.,"Naissance Natural Sweet Almond Oil (No. 215) – 1 Litre – Vegan, GMO Free – Ideal for Aromatherapy, Massage – Moisturizing for Body, Face, Lips, Hair, Skin, Beard and Cuticle",B007MCXGO6,Other,https://www.amazon.it/dp/B007MCXGO6?psc=1,https://m.media-amazon.com/images/I/71PcxQ1+gZL._AC_SY355_.jpg,Naissance,14.41,"1,754","1,331",700,"31,463.66","19,837.02",173,440,GB,5.26,2,4.5,"51,051",7,161,naissance ®,Beauty,Standard Parcel,FBA,22.20 x 12.60 x 16.70 cm,0.97,N/A,"Aug 7, 2013",,No,152,naissance ®
40.,"Johnson's Baby Aloe Vera Oil Moisturizing Body Oil, Moisturizing Body Oil, Newborn Oil with Aloe Vera for Daily Massage, Johnson's Baby Oil for Children and Adults Without Dyes and Alcohol, 300 ml",B00HENAQMI,Oil,https://www.amazon.it/dp/B00HENAQMI?psc=1,https://m.media-amazon.com/images/I/51NG7jIBiWL._AC_SY355_.jpg,Johnson's Baby,3.49,0,"1,082",600,0,"3,007.05",196,166,AMZ,3.89,11,4.6,352,7,N/A,Amazon,Baby Products,Extra Large Envelope,AMZ,16.90 x 4.30 x 7.30 cm,0.29,N/A,"Jul 6, 2015",,No,129,Amazon
43.,"Phytorelax Laboratories Coconut Vegan & Organic – Multi-Purpose Dry Oil – Face – Body – Hair – Nourishing & Repairing, Enveloping, Absorbs Immediately – 100 ml",B07RQ7TH1R,Other,https://www.amazon.it/dp/B07RQ7TH1R?psc=1,https://m.media-amazon.com/images/I/61kseoCrpNL._AC_SY445_.jpg,Phytorelax,9.9,217,217,100,"1,701.08","1,698.81",159,"4,116",AMZ,4.16,7,4.5,446,7,7,Amazon,Beauty,Extra Large Envelope,AMZ,14.50 x 5.00 x 5.00 cm,0.2,N/A,"May 20, 2019",,No,83,Amazon
49.,"Rilastil Aqua Body Milk, Fresh, Light, Moisturizing and Soothing Emulsion with Hyaluronic Acid, Pack of 400 ml",B0034L1KP6,Check,https://www.amazon.it/dp/B0034L1KP6?psc=1,https://m.media-amazon.com/images/I/61BGpaYa8fL._AC_SY445_.jpg,Rilastil,18.02,288,288,100,"5,642.12","5,641.87",110,"3,151",AMZ,7.46,12,4.6,404,3,1,,Beauty,Extra Large Envelope,AMZ,20.40 x 5.30 x 5.50 cm,0.45,N/A,"Aug 9, 2012",,No,164,
51.,"Equilibra Body Oil, Shea Oil, Face and Body Oil Extracted from Shea Butter, Moisturizing and Protective Action, Ideal for Dry Skin and Massage, with Phytosterols and Vitamin E, 120 ml",B012T1A58O,Check,https://www.amazon.it/dp/B012T1A58O?psc=1,https://m.media-amazon.com/images/I/61wDZy66IzL._AC_SY355_.jpg,Equilibra,8.92,387,335,N/A,"2,511.01","1,952.63",183,"12,118",AMZ,4.3,6,4.5,939,3,0,Amazon,Health & Household,Extra Large Envelope,AMZ,15.10 x 5.80 x 6.20 cm,0.22,N/A,"Nov 16, 2015",,No,125,Amazon
52.,"Bottega Verde - Coconut Moisturizing Body Cream, 200 ml, with Coconut Milk and Virgin Coconut Oil, Soothing and Nourishing Action, for All Skin Types",B0FG8FP1PM,Check,https://www.amazon.it/dp/B0FG8FP1PM?psc=1,https://m.media-amazon.com/images/I/510t-IjojYL._AC_SY355_.jpg,Bottega Verde,9.28,76,76,N/A,"1,190.69","1,190.19",149,"6,592",AMZ,5.29,1,4.9,49,3,3,Amazon,Beauty,Extra Large Envelope,AMZ,18.20 x 5.00 x 7.00 cm,0.23,N/A,"Jul 1, 2025",,No,9,Amazon
53.,"Johnson's Baby Oil Moisturizing Body Oil for Delicate Skin, Nourishing Baby Oil Ideal for Daily Massage, Johnson's Baby Oil for Kids and Adults, No Dyes and Alcohol, 300ml",B005LM09QM,Oil,https://www.amazon.it/dp/B005LM09QM?psc=1,https://m.media-amazon.com/images/I/41FqEGPDdJL._AC_SY355_.jpg,Johnson's Baby,3.49,0,625,300,0,"2,036.68",171,183,AMZ,3.65,4,4.7,"1,748",6,N/A,Amazon,Baby Products,Extra Large Envelope,AMZ,16.30 x 4.10 x 7.10 cm,0.28,N/A,"Aug 7, 2012",,No,164,Amazon
57.,"Matt Forsan Coconut Oil, Nourishing for Body and Hair, Dermoprotective and Emollient Action for Dry Skin, As After Sun or Hair Restructurer, 100% Pure of Natural Origin, 100 ml",B018SC2MU2,Other,https://www.amazon.it/dp/B018SC2MU2?psc=1,https://m.media-amazon.com/images/I/51z-3eKaHnL._AC_SY355_.jpg,Matt,4.71,246,246,100,"1,411.86","1,411.73",176,"5,035",AMZ,5.04,1,4.4,361,6,12,Amazon,Beauty,Extra Large Envelope,AMZ,13.30 x 4.90 x 5.10 cm,0.2,N/A,"May 17, 2020",,No,71,Amazon
59.,"Bioderm Dermocrema Base H | Crema Super Idratante Corpo e Mani con Burro di Karité | Crema Emolliente per Pelli Secche, Delicate e a Tendenza Atopica | Senza Parabeni e Siliconi | 500 ml",B09MQJLRGS,Cream,https://www.amazon.it/dp/B09MQJLRGS?psc=1,https://m.media-amazon.com/images/I/71qoUNogIyL._AC_SY355_.jpg,BIODERM BIODERMOCOSMETICI,30,582,444,200,"10,501.96","8,661.68",186,982,AMZ,7.63,1,4.4,541,8,9,Amazon,Beauty,Small Parcel,AMZ,10.00 x 8.90 x 9.70 cm,0.53,N/A,"Nov 28, 2021",,No,53,Amazon
61.,"Collistar Precious Body Oil, Firms, Nourishes, Tones and Stimulates Microcirculation, Great for Massage, Can Also Be Used on Face and Hair, 150 ml",B07Y6VHXZ7,Other,https://www.amazon.it/dp/B07Y6VHXZ7?psc=1,https://m.media-amazon.com/images/I/61kQARpvSZL._AC_SX342_.jpg,Collistar,41,574,574,200,"14,072.21","14,068.99",146,"2,559",AMZ,7.89,8,4.5,502,4,0,Amazon,Beauty,Extra Large Envelope,AMZ,16.90 x 4.90 x 5.30 cm,0.19,N/A,"Sep 22, 2019",,No,79,Amazon
64.,"Organic Almond Oil, Cold Pressed, Ecological Cultivation - Suitable for Babies, Anti Stretch Marks, Makeup remover, Massage Oil, Body, Face, Hair, Pregnancy, Breast, 100% Natural, 2000 ml",B01HVN7HN6,Other,https://www.amazon.it/dp/B01HVN7HN6?psc=1,https://m.media-amazon.com/images/I/71S1ho0KIAL._AC_SY355_.jpg,bleu & marine Bretania,24.86,63,42,200,"1,748.31","1,261.27",187,"2,973",FR,9.98,2,4.4,"2,803",8,4,Amazon,Beauty,Small Parcel,FBA,27.80 x 10.10 x 21.20 cm,2.11,N/A,"Jul 2, 2016",,No,117,Amazon
70.,"Gonaturals 100% Pure Sweet Almond Oil – Cold Pressed – Moisturizing Face, Body and Hair – Ideal for Stretch Marks and Sensitive Skin – Fast Absorption, Odourless, 250 ml",B09MDHLXJM,Other,https://www.amazon.it/dp/B09MDHLXJM?psc=1,https://m.media-amazon.com/images/I/81wDcCk+19L._AC_SY355_.jpg,GONATURALS,13.29,318,318,200,"4,769.25","4,765.94",169,"3,649",DE,6.79,2,4.4,653,7,1,Vivere GmbH,Beauty,Small Parcel,FBA,16.30 x 6.70 x 6.80 cm,0.26,N/A,"Dec 12, 2021",,No,52,Vivere GmbH
71.,"Bio-Oil Oil Treatment for Skin with Moisturizing Healing and Anti Stretch Marks Action, Hides Scars, Stretch Marks and Skin Blemishes, 125 ml",B00I2QCU7U,Check,https://www.amazon.it/dp/B00I2QCU7U?psc=1,https://m.media-amazon.com/images/I/51TLX3v5dkL._AC_SY355_.jpg,Bio-Oil,22.99,"4,320","2,125","1,000","74,479.12","33,975.59",141,61,AMZ,6.54,1,4.6,"8,536",7,60,Amazon,,Extra Large Envelope,AMZ,14.80 x 4.20 x 4.60 cm,0.14,N/A,"Jan 27, 2014",,No,147,Amazon
2.,"Dermovitamina Calmilene Extreme Eyelid Cream – Eye Contour Dry and Reactive Skin – Moisturizing Eye Contour Cream – With Vitamin E, Probiotics and Hyaluronic Acid – Fast Absorption – 15 ml",B09JZVT78L,Cream,https://www.amazon.it/dp/B09JZVT78L?psc=1,https://m.media-amazon.com/images/I/51RuhZqOJiL._AC_SY355_.jpg,Dermovitamina,15.42,"1,626","1,626",900,"18,101.1","18,100.96",188,461,AMZ,4.32,7,4.5,638,5,36,Amazon,Beauty,Standard Envelope,AMZ,13.20 x 2.20 x 4.60 cm,0.03,N/A,"Oct 25, 2021",Sponsored Brand,No,54,Amazon
3.,"Dermovitamina Calmilene Psoriacare Intensive Cream – With Vitamin E and Ceramides – For Skin with Itchy, Redness and Disquamation – With Tendency to Psoriasis and Skin Hyperkeratosis – 50 ml",B08GY7S2F2,Cream,https://www.amazon.it/dp/B08GY7S2F2?psc=1,https://m.media-amazon.com/images/I/61IwXou72LL._AC_SY355_.jpg,Dermovitamina,15.42,"1,013","1,013",500,"11,279.57","11,279.4",190,920,AMZ,5.01,6,4.4,"1,033",7,19,Amazon,Beauty,Large Envelope,AMZ,14.80 x 3.20 x 4.90 cm,0.07,N/A,"Oct 20, 2020",Sponsored Brand,No,66,Amazon
8.,"Eucerin Atopi Control Acute Phase Cream 100 ml, Atopic Dermatitis Cream for Intensive Treatment of Acute Phases, Eczema Treatment for Itching Relief for Dry and Irritated Skin",B07ZL23F22,Cream,https://www.amazon.it/dp/B07ZL23F22?psc=1,https://m.media-amazon.com/images/I/61rE1R8F64L._AC_SX342_.jpg,Eucerin,25.2,739,739,400,"16,720.05","16,718.78",175,"1,413",AMZ,7.84,10,4.6,477,8,23,Amazon,Health & Household,Large Envelope,AMZ,13.50 x 3.70 x 6.00 cm,0.11,#2,"Oct 25, 2019",,No,78,Amazon
9.,"Rilastil Xerolact PB Face and Body Balm, Relipidant, Anti-Rritation, Suitable for Babies, Children and Adults, for Atopic Skin, Pack of 400 ml",B08R1FQWKH,Cream,https://www.amazon.it/dp/B08R1FQWKH?psc=1,https://m.media-amazon.com/images/I/61FGDeWkEyL._AC_SY445_.jpg,Rilastil,15.34,842,842,500,"15,720.56","15,718.65",142,137,AMZ,7.02,35,4.7,"1,371",8,27,Amazon,Baby Products,Extra Large Envelope,AMZ,20.40 x 5.30 x 5.50 cm,0.45,N/A,"Nov 25, 2020",,No,65,Amazon
16.,"Bepanthenol Sensiderm Moisturizing Body, Face & Hands Cream - Atopic Dermatitis, Eczema & Itchy, Dry Sensitive Skin, Soothing for Adults and Children, Cortisone Free, 20g",B00IKGG438,Cream,https://www.amazon.it/dp/B00IKGG438?psc=1,https://m.media-amazon.com/images/I/51woq1NbxVL._AC_SY355_.jpg,Bepanthenol,8.01,"1,676",781,500,"22,422.93","7,715.68",170,146,AMZ,4.13,12,4.4,"1,672",6,22,Amazon,Baby Products,Large Envelope,AMZ,11.60 x 3.40 x 3.50 cm,0.03,#3,"Feb 21, 2014",,No,146,Amazon
17.,"Eucerin Atopi Control Intensive Soothing Body Emulsion, 400 ml, Atopic Dermatitis Cream for the Remission Phase, Moisturizing Body Cream with Ceramides, Moisturizing Body Cream Dry and Atopic Skin",B07N841KHQ,Cream,https://www.amazon.it/dp/B07N841KHQ?psc=1,https://m.media-amazon.com/images/I/61pvukx7HaL._AC_SX342_.jpg,Eucerin,16.29,358,358,200,"7,111.65","7,111.49",196,"2,042",AMZ,6.62,2,4.5,51,8,9,Amazon,Beauty,Small Parcel,AMZ,21.80 x 8.90 x 11.50 cm,1.38,N/A,"Oct 16, 2020",,No,66,Amazon
18.,"Eucerin AtopiControl Hand Intensiv-Creme, 75 ml Cream",B01N0RN5MH,Cream,https://www.amazon.it/dp/B01N0RN5MH?psc=1,https://m.media-amazon.com/images/I/61T6pqLgVJL._AC_SX342_.jpg,Eucerin,14.9,581,581,300,"6,320.56","6,317.34",53,"1,081",AMZ,3.99,20,4.6,962,8,25,Amazon,Beauty,Large Envelope,AMZ,11.20 x 3.80 x 3.90 cm,0.09,N/A,"Dec 31, 2008",,No,208,Amazon
25.,"Bionike Triderm A.D. Emollient Body Cream for Atopic Skin, Moisturizing and Repairing Action, Counteracts Dryness and Irritation, Gives Softness to Skin, 400 ml",B07MYQ2JZ4,Cream,https://www.amazon.it/dp/B07MYQ2JZ4?psc=1,https://m.media-amazon.com/images/I/61As0EPlGAL._AC_SY445_.jpg,BioNike,17.16,918,918,400,"19,662.98","19,657.17",160,951,AMZ,8.63,23,4.6,747,1,7,Amazon,Beauty,Small Parcel,AMZ,20.60 x 6.60 x 6.60 cm,0.48,N/A,"Jan 19, 2019",,No,87,Amazon
26.,"Dermovitamina Calmilene Clin Atop Cream Moisturising Cream for Dry Skin Reduces Itching, Burning and Redness of the Skin - Intensive Emollient Action - For Adults and Children - 50 ml",B086RLXJ2K,Cream,https://www.amazon.it/dp/B086RLXJ2K?psc=1,https://m.media-amazon.com/images/I/71JmqPCx5qL._AC_SY355_.jpg,Dermovitamina,14.9,251,251,100,"2,608.47","2,608.32",183,"4,946",AMZ,4.91,10,4.4,581,5,5,Amazon,Beauty,Large Envelope,AMZ,14.60 x 2.80 x 5.00 cm,0.04,N/A,"May 15, 2020",,No,71,Amazon
27.,"La Roche-Posay, Lipikar, Baume AP+M Relipidante Anti-Irritazioni, Nutre e Lenisce, Arricchito con Niacinamide e Burro di Karitè e Glicerina, Per Pelle Secca Tendente all'Eczema Atopico",B08PHCW2DX,Cream,https://www.amazon.it/dp/B08PHCW2DX?psc=1,https://m.media-amazon.com/images/I/51ePUUkT69L._AC_SX342_.jpg,La Roche-Posay,21.47,"1,304",904,300,"31,100.35","20,238.74",184,"1,151",AMZ,7.39,1,4.7,"2,517",8,51,Amazon,Beauty,Extra Large Envelope,AMZ,16.00 x 4.50 x 7.30 cm,0.19,N/A,"Dec 3, 2020",,No,64,Amazon
28.,"La Roche-Posay Lipikar Baume AP+M Light, Gentle Body Treatment, Suitable for Atopic Skin, Repairing, Ultra-Moisturizing Result, Formula with Shea Butter, Niacinamide, 400 ml",B09V542XVS,Cream,https://www.amazon.it/dp/B09V542XVS?psc=1,https://m.media-amazon.com/images/I/51A3UKCGo9L._AC_SX342_.jpg,La Roche-Posay,26.9,"1,598","1,598",800,"43,184.87","43,172.5",173,"2,718",AMZ,N/A,1,4.7,"1,877",1,68,Amazon,Beauty,Extra Large Envelope,AMZ,20.10 x 5.60 x 5.70 cm,0.42,N/A,"Mar 8, 2022",,No,49,Amazon
32.,"Eucerin Atopi Control Ultra-Light Soothing Body Emulsion, 400 ml, Fast Absorption Atopic Dermatitis Cream Enriched with Moisturizing Ceramides 48h+, Body Cream Moisturizing Dry and Atopic Skin",B0DVZNZMDM,Cream,https://www.amazon.it/dp/B0DVZNZMDM?psc=1,https://m.media-amazon.com/images/I/61E+Xp-FGKL._AC_SX342_.jpg,Eucerin,20.11,112,112,50,"2,199.85","2,199.58",192,"8,825",AMZ,7.09,11,4.6,114,8,7,Amazon,Beauty,Extra Large Envelope,AMZ,21.30 x 5.60 x 9.00 cm,0.42,N/A,"Feb 4, 2025",,No,14,Amazon
33.,Dermovitamina Itching Cream – Treatment Against Localized Itching – Effective in Erythema or Rashes – For Dry and Hypersensitive Skin – Fast Relief – Cortisone Free – 30 ml,B0CVQD9QGM,Cream,https://www.amazon.it/dp/B0CVQD9QGM?psc=1,https://m.media-amazon.com/images/I/61oxwHNMWUL._AC_SY355_.jpg,Dermovitamina,12.9,"1,016","1,016",600,"7,017.37","7,011.69",172,639,AMZ,3.7,9,4.3,502,5,30,Amazon,Beauty,Large Envelope,AMZ,12.00 x 3.40 x 3.60 cm,0.04,N/A,"Feb 15, 2024",,No,26,Amazon
36.,"Bionike Triderm Lenil+ Topical Skin Treatment with Atopic Dermatitis and Eczema, Antiinflammatory and Antioxidant Action, Soothes and Rebalances the Skin, Reduces Redness and Itching, 50 ml",B00D3HTF12,Check,https://www.amazon.it/dp/B00D3HTF12?psc=1,https://m.media-amazon.com/images/I/61FzBkF95UL._AC_SY445_.jpg,BioNike,15.6,346,346,200,"8,584.9","8,583.63",189,"5,906",AMZ,7.79,14,4.7,444,4,7,,Health & Household,Large Envelope,AMZ,13.80 x 3.60 x 5.10 cm,0.07,N/A,"Mar 6, 2014",,No,145,
37.,Isdin Nutratopic Pro Amp Face Cream 50ml,B00D3HXTBO,Cream,https://www.amazon.it/dp/B00D3HXTBO?psc=1,https://m.media-amazon.com/images/I/61VHoQFKdTS._AC_SX342_.jpg,ISDIN,18.39,465,465,200,"9,308.51","9,303.76",40,"3,043",AMZ,6.7,4,4.5,"1,782",8,26,Amazon,Beauty,Large Envelope,AMZ,11.40 x 4.00 x 5.10 cm,0.06,N/A,"Aug 18, 2012",,No,164,Amazon
38.,"Bionike Triderm A.D. Emollient Body Balm for Atopic Skin, Moisturizing and Repairing Action, Counteracts Dryness and Irritation, Gives Softness to Skin, 450 ml",B07MYKMC95,Cream,https://www.amazon.it/dp/B07MYKMC95?psc=1,https://m.media-amazon.com/images/I/71ZZRoL1R4L._AC_SX342_.jpg,BioNike,17.16,442,442,200,"12,029.77","12,028.11",159,"3,052",AMZ,8.69,21,4.5,632,4,2,Amazon,Beauty,Small Parcel,AMZ,10.90 x 8.40 x 10.90 cm,0.53,N/A,"Jan 19, 2019",,No,87,Amazon
40.,"Unifarco Ceramol Base Cream 311, 400 ml",B00D3HX10I,Check,https://www.amazon.it/dp/B00D3HX10I?psc=1,https://m.media-amazon.com/images/I/61WC8-E8MWL._AC_SY355_.jpg,Unifarco,18.52,920,920,300,"17,264.08","17,263.09",39,"2,013",IT,8.01,25,4.7,"2,527",4,13,Scientia Naturae,Beauty,Extra Large Envelope,FBA,21.70 x 5.50 x 9.10 cm,0.41,N/A,"Sep 15, 2015",,No,127,Scientia Naturae
41.,"Aveeno Dermexa Daily Emollient Cream, Fragrance Free Moisturizing Body Cream, Atopic Dermatitis Cream with Prebiotic Oats and Ceramides, Moisturizing Body Cream Dry Sensitive and Atopic Skin, 200 ml",B005OT1P9W,Cream,https://www.amazon.it/dp/B005OT1P9W?psc=1,https://m.media-amazon.com/images/I/6106TcyBMXL._AC_SY355_.jpg,Aveeno,20.4,283,256,100,"4,977.85","4,287.52",198,"3,804",AMZ,6.67,15,4.6,"2,633",7,46,,Beauty,Extra Large Envelope,AMZ,19.40 x 5.60 x 6.80 cm,0.24,N/A,"Aug 31, 2012",,No,164,
43.,"La Roche-Posay, Lipikar, Baume AP+M Relipidante Anti-Irritazioni, Nutre e Lenisce, Arricchito con Niacinamide e Burro di Karitè e Glicerina, Per Pelle Secca Tendente all'Eczema Atopico",B0849KTG44,Cream,https://www.amazon.it/dp/B0849KTG44?psc=1,https://m.media-amazon.com/images/I/61h0ywKEAvL._AC_SX342_.jpg,La Roche-Posay,29.04,"1,304",408,N/A,"31,100.35","11,051.74",184,"1,151",N/A,8.52,1,4.7,"2,517",9,67,,Beauty,Extra Large Envelope,MFN,20.10 x 5.50 x 5.70 cm,0.45,N/A,"Jan 17, 2020",,No,75,
44.,"Bepanthenol Sensiderm Moisturizing Body Cream Face and Hands, Atopic Dermatitis Cream, Eczema and Itchy Skin, Dry and Sensitive Skin Soothing Cream for Adults and Children, Cortisone Free, 50 g",B015Q8SQUG,Cream,https://www.amazon.it/dp/B015Q8SQUG?psc=1,https://m.media-amazon.com/images/I/51fy2DSYXTL._AC_SY355_.jpg,Bepanthenol,21.95,"1,676",895,300,"22,422.93","14,701.01",193,146,IT,6.94,10,4.4,"1,672",4,37,Amazon,Baby Products,Large Envelope,MFN,14.10 x 4.00 x 4.20 cm,0.07,N/A,"Dec 5, 2015",,No,124,Amazon
49.,"Eucerin Atopi Control Soothing Body Balm 400 ml, Daily Atopic Dermatitis Cream with Light Texture, Moisturizing Body Cream with Ceramides for Dry, Irritated and Atopic Skin",B07YTKM7PN,Cream,https://www.amazon.it/dp/B07YTKM7PN?psc=1,https://m.media-amazon.com/images/I/61yi1h4KKTL._AC_SX342_.jpg,Eucerin,20.62,105,105,50,"2,477.44","2,476.99",172,"8,763",AMZ,7.94,21,4.6,707,8,31,,Beauty,Extra Large Envelope,AMZ,20.80 x 5.70 x 8.80 cm,0.43,N/A,"Oct 15, 2019",,No,78,
50.,"Bionike Triderm D.S. Normalizing Face Treatment for Skin with Seborrheic Dermatitis, Reduces Flaking and Itching, Rebalances Skin Flora and Counteracts and Relieves Redness, 50 ml",B08WK22V52,Check,https://www.amazon.it/dp/B08WK22V52?psc=1,https://m.media-amazon.com/images/I/41Jo8UtXylL._AC_SX342_.jpg,BioNike,11.63,741,741,400,"13,024.92","13,023.76",179,"2,055",AMZ,7.65,13,4.6,493,6,10,Amazon,Beauty,Large Envelope,AMZ,13.60 x 3.40 x 5.10 cm,0.07,N/A,"Feb 11, 2021",,No,62,Amazon
