Display Order,Product Details,ASIN,Segment,URL,Image URL,Brand,Price  €,Parent Level Sales,ASIN Sales,Recent Purchases,Parent Level Revenue,ASIN Revenue,Title Char. Count,BSR,Seller Country/Region,Fees  €,Active Sellers,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Size Tier,Fulfillment,Dimensions,Weight,ABA Most Clicked,Creation Date,Sponsored,Best Seller,Seller Age (mo),Seller
14,Manyo Factory Pure Cleansing Oil,B01N5K834V,Wash,https://www.amazon.de/dp/B01N5K834V?psc=1,https://m.media-amazon.com/images/I/61GfWBNBkXL._SY355_.jpg,ma:nyo,18.9,405,309,200,"9,475.13","7,335.24",32,"6,303",N/A,6.81,15,4.5,"6,319",9,N/A,Warenhaus Brühl,Beauty,Extra Large Envelope,FBA,19.80 x 4.90 x 4.90 cm,0.25,N/A,"Feb 1, 2017",,No,110,Warenhaus Brühl
42,"Marigold Ointment - All Natural Balm Relieves Skin Rashes, Itching, Dry Skin, Eczema, Cracked Hands Handmade, Plastic Free, Cruelty Free, Moisturising. - 100ml",B07H4RB55D,Cream,https://www.amazon.de/dp/B07H4RB55D?psc=1,https://m.media-amazon.com/images/I/71rw98IG84L._SY500_.jpg,The Ilex Wood,14.4,591,424,300,"11,316.53","7,198.45",159,36,GB,4.12,1,4.5,"1,743",6,N/A,The Ilex Wood,Handmade Products,Large Envelope,FBA,13.90 x 3.40 x 10.20 cm,0.08,N/A,"Sep 6, 2018",,No,91,The Ilex Wood
70,La Roche Posay LIPIKAR BAUME LIGHT AP+M Body Lotion Light Body Cream with Anti-Itching and Anti-Relapse Effect for Skin Prone to Neurodermatitis and Allergies,B0FSRVPY96,Cream,https://www.amazon.de/dp/B0FSRVPY96?psc=1,https://m.media-amazon.com/images/I/313ZDnaHxbL._SX342_.jpg,La Roche-Posay,20.16,299,299,200,"7,166.51","7,163.41",158,"1,841",AMZ,7.02,2,4,18,1,5,Amazon,Beauty,Extra Large Envelope,AMZ,20.30 x 5.70 x 5.70 cm,0.44,N/A,"Sep 29, 2025",,No,7,Amazon
6,"CeraVe Feuchtigkeitsspendendes Reinigungsöl, Intensive und langanhaltende Feuchtigkeit für normale bis sehr trockene Haut, Reinigung für Körper und Gesicht, mit 3 essenziellen Ceramiden",B09CCJD53W,Wash,https://www.amazon.de/dp/B09CCJD53W?psc=1,https://m.media-amazon.com/images/I/71u1-IC4RNL._SX342_.jpg,CeraVe,10.83,"2,182",554,200,"32,053.21","7,145.46",185,775,AMZ,4.97,4,4.6,"10,232",8,199,Amazon,Beauty,Large Envelope,AMZ,17.10 x 3.40 x 6.90 cm,0.28,N/A,"Aug 11, 2021",,No,56,Amazon
49,Linola Grease Cream 75 g cream,B00DIVYW34,Cream,https://www.amazon.de/dp/B00DIVYW34?psc=1,https://m.media-amazon.com/images/I/510n1DaitaL._AC_SY355_.jpg,Linola,16.34,427,427,N/A,"6,947.59","6,947.46",30,N/A,N/A,5.49,5,4.7,354,1,0,,,Large Envelope,MFN,4.00 x 5.00 x 10.00 cm,0.1,N/A,"Aug 24, 2012",,No,164,
114,PHYSIOGEL Daily Moisture Therapy Cream,B00G4U97FO,Check,https://www.amazon.de/dp/B00G4U97FO?psc=1,https://m.media-amazon.com/images/I/61dpoXFvnsL._SY355_.jpg,Physiogel,11.76,492,492,200,"6,885.04","6,879.98",38,"3,565",AMZ,5.52,6,4.6,575,9,7,Amazon,Beauty,Extra Large Envelope,AMZ,15.80 x 4.80 x 4.90 cm,0.13,N/A,"Dec 31, 2008",,No,208,Amazon
29,Eucerin EDS Urea Gentle Shower Gel 5 Percent 400 ml,B0DVZ8STKK,Wash,https://www.amazon.de/dp/B0DVZ8STKK?psc=1,https://m.media-amazon.com/images/I/51+It5CWWgL._SY445_.jpg,Eucerin,13.44,394,394,200,"6,705.19","6,702.15",51,"5,053",AMZ,6.43,10,4.6,219,1,15,Amazon,Beauty,Large Envelope,AMZ,21.90 x 3.80 x 8.10 cm,0.49,N/A,"Feb 9, 2025",,No,14,Amazon
56,"Eucerin Body Cream, Eczema, Relief, 8 oz",B00DEXA0LY,Cream,https://www.amazon.de/dp/B00DEXA0LY?psc=1,https://m.media-amazon.com/images/I/61NWlJcIwBL._SY355_.jpg,Eucerin,34.21,237,237,N/A,"6,560.84","6,559.95",40,"13,166",N/A,8.55,1,4.4,"16,955",11,82,,Beauty,Extra Large Envelope,FBA,20.20 x 4.70 x 7.70 cm,0.25,N/A,"Sep 2, 2013",,No,151,
22,"Uriage Xemose C8+ Anti-Itching Balm 500 ml - Nourishes, Repairs, Soothes - Very Dry, Atopic Skin - 8 Biomimetic Ceramides & 10% Shea Butter - Face & Body - Fragrance-Free",B07JDLL4LP,Cream,https://www.amazon.de/dp/B07JDLL4LP?psc=1,https://m.media-amazon.com/images/I/61d+hZ5AsQL._SY355_.jpg,Uriage,23.75,303,303,200,"6,362.56","6,362.43",170,"6,358",FR,6.55,6,4.2,"1,478",9,49,Cosmeco,Beauty,Small Parcel,FBA,20.50 x 6.60 x 6.70 cm,0.53,N/A,"Sep 29, 2018",,No,91,Cosmeco
70,BIODERMA Sensibio Gel Moussant - Micellar Soothing Cleanser - Removes Makeup from Face and Eyes - Sensitive Skin - Strengthens Moisture Balance - Pump Bottle 200 ml,B01I4OSYJ2,Check,https://www.amazon.de/dp/B01I4OSYJ2?psc=1,https://m.media-amazon.com/images/I/51SXFnn3b5L._SY355_.jpg,Bioderma,13.74,735,476,200,"11,102.11","6,298.26",164,"3,582",N/A,N/A,11,4.7,"17,460",6,243,SHOAAP,Beauty,Extra Large Envelope,FBA,17.80 x 5.00 x 5.30 cm,0.24,N/A,"Jul 14, 2016",,No,117,SHOAAP
132,"Sorion Sensitive Repair Creme, Ayurvedic Repair Care for Skin Irritations, Neurodermatitis, Psoriasis, Itching and Eczema 50 ml",B089HF85HG,Cream,https://www.amazon.de/dp/B089HF85HG?psc=1,https://m.media-amazon.com/images/I/51Ird77C-gL._SY355_.jpg,Sorion,17.78,358,358,N/A,"6,272.44","6,269.94",127,"5,971",AMZ,5.71,4,4.3,998,2,5,Amazon,Beauty,Large Envelope,AMZ,16.60 x 3.20 x 3.50 cm,0.06,N/A,"Jun 15, 2020",,No,70,Amazon
35,Eucerin AtopiControl 40 ml,B00FXR2XAU,Cream,https://www.amazon.de/dp/B00FXR2XAU?psc=1,https://m.media-amazon.com/images/I/61lhqlVxC4L._SX342_.jpg,Eucerin,14.45,380,380,100,"6,256.15","6,254.20",26,"8,583",N/A,5.62,13,4.4,638,7,6,A+ eCom,Beauty,Large Envelope,FBA,14.60 x 2.80 x 4.50 cm,0.05,N/A,"Oct 9, 2013",,No,150,A+ eCom
38,"CETAPHIL Pro ItchControl Acute Repair Cream, 227 g, for Neurodermatitis and Eczema Prone Skin, Instant Regeneration of the Skin Barrier, Microbiome Friendly, No Fragrance and Preservatives",B0CNHB59YQ,Cream,https://www.amazon.de/dp/B0CNHB59YQ?psc=1,https://m.media-amazon.com/images/I/61re8IakQvL._SX342_.jpg,Cetaphil,18.95,263,263,100,"6,027.28","6,025.03",188,"7,062",AMZ,6.06,5,4.8,56,9,6,Amazon,Beauty,Standard Envelope,AMZ,17.20 x 2.00 x 5.70 cm,0.25,N/A,"Nov 16, 2023",,No,29,Amazon
87,Multilind MikroSilber Cream 75ml Cream,B00E4UB7DG,Cream,https://www.amazon.de/dp/B00E4UB7DG?psc=1,https://m.media-amazon.com/images/I/61pUrXGUrfL._AC_SY355_.jpg,MULTILIND,16.99,342,342,N/A,"5,928.71","5,925.27",38,"5,403",N/A,6.7,1,4.6,563,4,2,,Beauty,Extra Large Envelope,MFN,12.80 x 4.20 x 5.30 cm,0.1,N/A,"Nov 3, 2009",,No,197,
37,"Uriage Shower Oil Soap Free with Glycerine 25% - 2-in-1: Cleanses Gentle & Moisturises - for the Whole Family - Face & Body - Soap-Free, Physiological pH Value, Sensitive Skin - 1L",B0752S69DK,Wash,https://www.amazon.de/dp/B0752S69DK?psc=1,https://m.media-amazon.com/images/I/7100O6bjE-L._SY355_.jpg,Uriage,14.73,448,324,100,"7,364.62","5,817.61",180,"4,338",ES,7.1,10,4.6,"3,124",9,64,Easo Magno Beauty,Beauty,Small Parcel,MFN,23.60 x 7.70 x 8.30 cm,1.16,N/A,"Oct 19, 2017",,No,102,Easo Magno Beauty
53,Eucerin pH5 Shower Oil 200ml Gel,B07CZ9M715,Wash,https://www.amazon.de/dp/B07CZ9M715?psc=1,https://m.media-amazon.com/images/I/61Xj+LswZlL._SX342_.jpg,Eucerin,14.24,311,311,100,"5,734.32","5,732.54",32,"10,117",N/A,N/A,1,4.4,477,7,13,Farmacia Cavalieri,,Large Envelope,FBA,21.80 x 3.70 x 8.20 cm,0.45,N/A,"May 10, 2018",,No,95,Farmacia Cavalieri
52,Kneipp Sensitive Massage Oil - With Almond Oil - Also Suitable for Sensitive Skin - 100 ml,B0FLQ8S2RQ,Check,https://www.amazon.de/dp/B0FLQ8S2RQ?psc=1,https://m.media-amazon.com/images/I/71XiJRCf8aL._AC_SY355_.jpg,Kneipp,5.42,"3,626",858,400,"25,543.15","5,523.03",90,795,AMZ,3.56,5,4.6,221,6,30,Amazon,Health & Personal Care,Extra Large Envelope,AMZ,16.50 x 5.00 x 5.00 cm,0.13,N/A,"Aug 8, 2025",,No,8,Amazon
43,BIODERMA Atoderm Crème Ultra - Daily Moisturiser for the Whole Family - Strengthens the Skin Barrier - for Sensitive to Dry Skin - 500 ml Pump Bottle,B079XX76RM,Cream,https://www.amazon.de/dp/B079XX76RM?psc=1,https://m.media-amazon.com/images/I/51En2p2WqJL._SY355_.jpg,Bioderma,15.26,364,313,100,"7,100.66","5,442.08",149,"5,771",FR,5.84,16,4.4,"4,725",8,94,Cosmeco,Beauty,Small Parcel,FBA,21.00 x 6.90 x 7.20 cm,0.55,N/A,"Feb 21, 2018",,No,98,Cosmeco
146,Cetaphil Pro Itch Control Wash Lotion 295ml Lotion,B07Q272CWN,Wash,https://www.amazon.de/dp/B07Q272CWN?psc=1,https://m.media-amazon.com/images/I/61nqe943+EL._SX342_.jpg,Cetaphil,13.18,241,338,200,"3,821.41","5,379.59",50,"1,332",AMZ,5.77,7,4.6,252,9,16,Amazon,Baby Products,Extra Large Envelope,AMZ,18.00 x 4.70 x 6.70 cm,0.34,N/A,"Oct 18, 2019",,No,78,Amazon
89,"Universal Hemp Neurodermitis Hanfsalbe mit Propolis & Manuka – 100 ml Pflege bei Ekzemen & rissiger Haut Für trockene, juckende Haut | Bio-Hanföl & Bienenwachs | Natürlich beruhigende Creme 100ml",B09D3WW6Q5,Cream,https://www.amazon.de/dp/B09D3WW6Q5?psc=1,https://m.media-amazon.com/images/I/71dTItD2LiL._AC_SY355_.jpg,Hemp Help HEMP COSMETIC,20.07,227,227,100,"5,273.63","5,271.53",195,"14,129",CZ,N/A,1,4.5,515,7,11,H4H Naturals,Beauty,Large Envelope,MFN,8.50 x 2.60 x 8.20 cm,0.1,N/A,"Aug 10, 2021",,No,56,H4H Naturals
21,"Sebamed Soap-free washing emulsion with dispenser 400 ml, soap-free cleansing for sensitive skin, strengthens the skin barrier, suitable for hand, face and body cleansing",B0F9YKJT3S,Wash,https://www.amazon.de/dp/B0F9YKJT3S?psc=1,https://m.media-amazon.com/images/I/61U7AGQWfxL._SY355_.jpg,Sebamed,5.42,"1,417",801,500,"7,433.98","5,127.47",170,318,AMZ,3.17,1,4.7,129,5,12,Amazon,Beauty,Large Envelope,AMZ,18.20 x 3.80 x 10.60 cm,0.46,N/A,"Jun 7, 2025",,No,10,Amazon
44,"colibri skincare Calming Oil Cleanser 200 ml - Gentle Cleansing Oil for Facial Cleansing Against Waterproof Make-Up, Dirt & Deposits - Cleans the Face Intensively without Drying Out",B08HJMFWXY,Wash,https://www.amazon.de/dp/B08HJMFWXY?psc=1,https://m.media-amazon.com/images/I/61pvxo-NkoL._SY355_.jpg,colibri skincare,18.95,"1,502",280,100,"28,185.37","5,091.14",181,"1,585",DE,6,2,4.3,290,6,N/A,domany,Beauty,Extra Large Envelope,FBA,19.20 x 4.90 x 5.10 cm,0.25,N/A,"Sep 4, 2020",,No,67,domany
61,by Amazon Aloe Vera Hand Soap Refill Pack 2 x 1000 ml,B0DDTZGSKJ,Check,https://www.amazon.de/dp/B0DDTZGSKJ?psc=1,"https://m.media-amazon.com/images/I/71dvCIj-VdL._SY355_PIbundle-2,TopRight,0,0_AA355SH20_.jpg",by Amazon,3.27,"9,983","1,319",800,"38,315.04","4,900.03",53,17,AMZ,4.84,2,4.3,"5,102",3,248,Amazon,Beauty,Small Parcel,AMZ,33.00 x 11.70 x 21.30 cm,2.22,N/A,"Dec 18, 2024",,No,16,Amazon
64,JUNGLÜCK Squalane - Vegan | Squalane Light Care Oil for a Healthy Skin Protection Barrier | Protects the Skin from Moisture Loss - Pure Vegetable Squalane Oil Made from 100% Olive,B09GKQDXJW,Oil,https://www.amazon.de/dp/B09GKQDXJW?psc=1,https://m.media-amazon.com/images/I/411EXxk9n4L._SY355_.jpg,junglück,24.9,187,187,100,"4,815.43","4,813.48",179,"9,989",DE,6.52,1,4.6,157,7,1,junglück,Beauty,Large Envelope,FBA,12.80 x 3.90 x 4.20 cm,0.13,N/A,"Sep 11, 2018",,No,91,junglück
66,"La Roche-Posay Lipikar Shower & Bath Oil AP+, Replenishing Shower and Bath Oil for Very Dry and Neurodermatitis-Prone Skin, Itch-Reducing, Skin Soothing and Moisturising, 400 ml",B07Q6FG1T6,Wash,https://www.amazon.de/dp/B07Q6FG1T6?psc=1,https://m.media-amazon.com/images/I/712wWJdi+dL._SX342_.jpg,La Roche-Posay,20.54,250,250,100,"4,786.25","4,785.54",177,"7,333",N/A,6.24,1,4.7,"2,649",1,42,,Beauty,Extra Large Envelope,MFN,19.90 x 5.50 x 5.50 cm,0.47,N/A,"Jan 9, 2019",,No,87,
41,"Mustela Stelatopia Organic Itch Relief Cream, Face and Body, Infants, Children, Whole Family - Extremely Dry Skin or Eczema, 99% Ingredients of Natural Origin (300 ml)",B0BVTNQ6LL,Cream,https://www.amazon.de/dp/B0BVTNQ6LL?psc=1,https://m.media-amazon.com/images/I/61zdmYFhBFL._SY355_.jpg,Mustela,20.92,210,210,100,"4,715.98","4,715.14",167,"3,724",AMZ,7.16,6,4.7,451,8,22,,Baby Products,Extra Large Envelope,AMZ,22.80 x 4.60 x 10.30 cm,0.35,N/A,"Dec 14, 2022",,No,40,
46,100% Organic Rosehip Oil | Cold Pressed & Pure | Made in Germany | Natural Wild Rose Oil - Rosehip Oil | For Face Hair Skin | Rose Oil for Face Care | Vegan - Pure 1 Ingredient -,B0BQWY69QP,Check,https://www.amazon.de/dp/B0BQWY69QP?psc=1,https://m.media-amazon.com/images/I/81qVIs3iMrL._SY355_.jpg,Soena,15.99,293,293,300,"4,686.06","4,683.05",178,N/A,CY,5.44,1,4.9,455,7,0,Soena Naturals Ltd,,Large Envelope,FBA,12.30 x 3.90 x 4.00 cm,0.11,N/A,"Jan 2, 2023",,No,39,Soena Naturals Ltd
36,"Organic skin oil, 100 ml, cold pressed, 100 % natural, for face and body care, massage oil, against wrinkles, dry skin and anti-ageing.",B07B4ZXYTJ,Oil,https://www.amazon.de/dp/B07B4ZXYTJ?psc=1,https://m.media-amazon.com/images/I/61IbwyrBLJL._AC_SY355_.jpg,KRÄUTERLAND N A T U R - Ö L M Ü H L E,14.86,293,293,100,"4,662.58","4,659.52",135,"7,662",DE,6.8,1,4.6,406,9,3,Kräuterland Natur-Ölmühle GmbH,Beauty,Extra Large Envelope,FBA,19.60 x 5.90 x 13.40 cm,0.22,N/A,"Feb 26, 2018",,No,98,Kräuterland Natur-Ölmühle GmbH
25,Junglück Facial Cleaning Oil,B07T5BW9NL,Wash,https://www.amazon.de/dp/B07T5BW9NL?psc=1,https://m.media-amazon.com/images/I/41nWLRHz1XL._SY355_.jpg,junglück,28.9,155,155,50,"4,629.11","4,627.42",28,"12,838",DE,7.76,1,4.4,240,8,0,junglück,Beauty,Extra Large Envelope,FBA,14.40 x 4.90 x 4.90 cm,0.21,N/A,"Jun 18, 2019",,No,82,junglück
61,Weleda Organic Almond Soothing Face Oil (1 x 50 ml),B003LDMVNM,Oil,https://www.amazon.de/dp/B003LDMVNM?psc=1,https://m.media-amazon.com/images/I/61xfTy4lRaL._SY355_.jpg,Weleda,11.43,338,338,100,"4,500.65","4,499.79",51,"6,613",AMZ,6.45,10,4.4,834,11,4,Amazon,Beauty,Extra Large Envelope,AMZ,12.50 x 4.50 x 5.79 cm,0.16,N/A,"Mar 23, 2007",,No,229,Amazon
139,Colloidal silver cream ointment silver cream 100 g rosacea onyco micro eczema skin 100 G,B07JMKG43J,Check,https://www.amazon.de/dp/B07JMKG43J?psc=1,https://m.media-amazon.com/images/I/71QkwbIH9JL._SY355_.jpg,Maison Naturelle,16.99,263,263,100,"4,468.55","4,465.78",88,"6,728",DE,5.68,1,4.4,"1,790",6,1,MAISON NATURELLE,Beauty,Small Parcel,FBA,8.30 x 8.10 x 8.30 cm,0.24,N/A,"Jun 9, 2018",,No,94,MAISON NATURELLE
31,Weleda Organic Calendula Massage Oil 100ml,B000V3OB6A,Oil,https://www.amazon.de/dp/B000V3OB6A?psc=1,https://m.media-amazon.com/images/I/61xod6SGYqL._SY355_.jpg,Weleda,10.08,364,364,100,"4,304.31","4,302.01",42,"7,393",AMZ,4.84,12,4.7,"1,323",10,1,Amazon,Health & Personal Care,Large Envelope,AMZ,15.80 x 3.70 x 6.10 cm,0.3,N/A,"Aug 29, 2007",,No,224,Amazon
28,"Eucerin PH5 Shower Cleansing Oil 1L Body Cleansing Oil with Natural Oils for Gentle Daily Cleansing, Olive Oil for Dry and Sensitive Skin for the Whole Family",B0CHJZSFJY,Wash,https://www.amazon.de/dp/B0CHJZSFJY?psc=1,https://m.media-amazon.com/images/I/31qTQ+yrqPL._SY355_.jpg,Eucerin,21.26,144,144,50,"4,295.55","4,294.10",158,"9,014",AMZ,7.21,3,4.6,250,1,19,Amazon,Beauty,Small Parcel,AMZ,25.40 x 6.10 x 17.10 cm,1.06,N/A,"Oct 7, 2023",,No,30,Amazon
105,"DERMASENCE Vitop Forte Nourishing Cream 100 ml - For Very Dry & Irritated Skin, Soothes Itching, Protects Against Irritation, Vegan, Absorbs Quickly, for Eczema Skin, Also Suitable for Children",B01N7SO3Z7,Cream,https://www.amazon.de/dp/B01N7SO3Z7?psc=1,https://m.media-amazon.com/images/I/61gMQlF8pLL._SY355_.jpg,DERMASENCE,18.02,214,214,100,"4,278.64","4,277.36",193,"9,453",N/A,7.38,7,4.7,335,6,1,apominga - Die Online Apotheke in München,Beauty,Extra Large Envelope,MFN,19.10 x 5.20 x 12.40 cm,0.13,N/A,"Jan 15, 2017",,No,111,apominga - Die Online Apotheke in München
140,ALLERGIKA Evening Primrose Oil Cream 20% MED 100 ml,B09VYD878V,Cream,https://www.amazon.de/dp/B09VYD878V?psc=1,https://m.media-amazon.com/images/I/61bc+ppaHUL._SX342_.jpg,Allergika,19.24,188,188,100,"4,257.33","4,256.61",51,"9,611",AMZ,6.45,4,4.8,52,6,0,Amazon,Beauty,Large Envelope,AMZ,18.00 x 4.00 x 5.00 cm,0.11,N/A,"Jan 2, 2022",,No,51,Amazon
37,Eucerin Atopicontrol lotion.,B00FXQ6G5Y,Cream,https://www.amazon.de/dp/B00FXQ6G5Y?psc=1,https://m.media-amazon.com/images/I/61fl1Xm4TYL._SX342_.jpg,Eucerin,19.12,184,184,100,"4,256.68","4,256.29",28,"5,021",AMZ,6.45,12,4.6,275,7,0,Amazon,Beauty,Large Envelope,AMZ,21.80 x 3.90 x 8.30 cm,0.45,N/A,"Oct 16, 2013",,No,150,Amazon
59,Palmer's Cocoa Butter Formula Moisturising Body Oil,B000056W74,Check,https://www.amazon.de/dp/B000056W74?psc=1,https://m.media-amazon.com/images/I/81bde6fUI3L._SY355_.jpg,Palmer's,8.34,496,455,200,"5,212.68","4,226.93",51,"4,110",GB,3.45,8,4.4,"26,336",7,192,Everyday+Essentials,Beauty,Large Envelope,FBA,19.60 x 3.70 x 6.10 cm,0.27,N/A,"Aug 28, 2015",,No,128,Everyday+Essentials
113,frei öl GesichtsÖl 30 ml,B01LZ59TY9,Check,https://www.amazon.de/dp/B01LZ59TY9?psc=1,https://m.media-amazon.com/images/I/61CFMKrwYZL._SY355_.jpg,frei öl,18.49,197,197,100,"4,226.79","4,224.88",24,"13,045",AMZ,6.34,6,4.6,294,7,2,Amazon,Beauty,Large Envelope,AMZ,12.29 x 3.20 x 3.51 cm,0.06,N/A,"Sep 15, 2016",,No,115,Amazon
52,ALLERGIKA Hydrolotio Sensitive 500ml,B00KTGDFSE,Cream,https://www.amazon.de/dp/B00KTGDFSE?psc=1,https://m.media-amazon.com/images/I/51lF0hu1M+L._SX342_.jpg,Allergika,30.19,141,141,50,"4,180.54","4,179.72",36,"11,479",NL,7.67,19,4.6,256,2,4,esando,Beauty,Small Parcel,MFN,21.30 x 8.60 x 8.90 cm,0.64,N/A,"Nov 24, 2011",,No,173,esando
70,Bepanthen Eczema Cream 20g,B01NBGU7E8,Cream,https://www.amazon.de/dp/B01NBGU7E8?psc=1,https://m.media-amazon.com/images/I/51Ps5kYv-5L._AC_SY355_.jpg,Bepanthen,16.99,234,234,N/A,"4,154.14","4,151.71",26,"12,809",N/A,6.19,2,4.4,142,3,10,,Health & Personal Care,Large Envelope,FBA,11.60 x 3.40 x 3.50 cm,0.03,N/A,"Jan 14, 2017",,No,111,
43,Ebenol 0.5% Cream 30G,B00DIWG5WE,Cream,https://www.amazon.de/dp/B00DIWG5WE?psc=1,https://m.media-amazon.com/images/I/41J3+TX1bfL._AC_SY355_.jpg,EBENOL,13.29,322,322,N/A,"4,135.73","4,133.24",21,N/A,N/A,N/A,1,4.6,500,7,0,,,N/A,MFN,N/A,N/A,N/A,"Aug 22, 2012",,No,164,
59,Weleda Gentle Cleansing Foam 150ml,B078YBBZXD,Check,https://www.amazon.de/dp/B078YBBZXD?psc=1,https://m.media-amazon.com/images/I/61i6mo5yPjL._SY355_.jpg,Weleda,5.54,555,555,200,"4,133.70","4,132.69",34,"2,818",AMZ,3.57,12,4.5,949,9,15,Amazon,Beauty,Extra Large Envelope,AMZ,17.40 x 4.29 x 4.29 cm,0.2,N/A,"Jan 11, 2018",,No,99,Amazon
102,"BIODERMA Atoderm Intensive Eye - 3-in-1 Care for Cleansing, Soothing and Repair of Eyelids - Good Makeup Base - Very Dry, Irritated, Eczema Prone Skin - Tube 100 ml",B08562FW67,Check,https://www.amazon.de/dp/B08562FW67?psc=1,https://m.media-amazon.com/images/I/619suqBSw2L._SY355_.jpg,Bioderma,17.66,211,194,100,"4,416.03","4,084.44",164,"9,377",LT,6.57,17,4.5,"2,253",8,42,Cosmetica ✅,Beauty,Extra Large Envelope,FBA,15.80 x 4.20 x 5.60 cm,0.08,N/A,"Mar 19, 2020",,No,73,Cosmetica ✅
60,"BABOR CLEANSING Phyto Hy-Oil Booster Reactivating for Regeneration-Needed Skin, Facial Cleanser for Use with Hy Oil, Phytoactive, Vegan Formula, 1 x 100 ml",B0F4KMLPDG,Check,https://www.amazon.de/dp/B0F4KMLPDG?psc=1,https://m.media-amazon.com/images/I/31A0HPjwTpL._SY355_.jpg,BABOR,16.74,197,197,100,"3,921.65","3,921.53",155,"7,813",AMZ,6.41,1,4.9,30,2,1,Amazon,Beauty,Extra Large Envelope,AMZ,15.80 x 4.40 x 4.90 cm,0.15,N/A,"Apr 11, 2025",,No,12,Amazon
59,Kose Cosmeport Softymo Speedy Makeup Cleansing Oil 230ml - Pack of 2,B0CMGRNSNH,Check,https://www.amazon.de/dp/B0CMGRNSNH?psc=1,"https://m.media-amazon.com/images/I/51oXbpOqF6L._SY355_PIbundle-2,TopRight,0,0_AA355SH20_.jpg",Aburiya,19.96,166,166,100,"3,919.97","3,919.44",68,"8,344",JP,N/A,2,4.4,182,6,5,GJG AUDIO,Beauty,Small Parcel,FBA,20.90 x 7.30 x 8.20 cm,0.5,N/A,"Nov 6, 2023",,No,29,GJG AUDIO
47,"CETAPHIL Cleansing Foam, 200 ml, Facial Cleansing for Normal, Dry, Sensitive Skin, Gently Cleans Blemished Skin, Removes Sebum and Protects the Skin Barrier, With Glycerine and Ceramides",B0BXM482RR,Check,https://www.amazon.de/dp/B0BXM482RR?psc=1,https://m.media-amazon.com/images/I/61t5+79+D2L._SX342_.jpg,Cetaphil,11.76,274,274,100,"3,785.15","3,783.75",186,"6,738",AMZ,5.52,6,4.7,207,9,1,Amazon,Beauty,Extra Large Envelope,AMZ,19.90 x 4.40 x 9.00 cm,0.26,N/A,"Mar 6, 2023",,No,37,Amazon
77,eos Body Oil with Vanilla Cashmere and Cashmere Hydration 24 Hours Plant Soothing Smoothing and Nourishing Dry Skin 6 oz White,B0CSTCYSF7,Oil,https://www.amazon.de/dp/B0CSTCYSF7?psc=1,https://m.media-amazon.com/images/I/61kF+9b6+ML._SY355_.jpg,eos,22.52,141,141,50,"3,763.40","3,762.47",126,"16,487",N/A,7.44,4,4.6,"3,981",9,404,Hops - Online,Beauty,Extra Large Envelope,FBA,15.20 x 4.20 x 4.40 cm,0.19,N/A,"Jun 23, 2025",,No,10,Hops - Online
43,"Behrend - Psoriasis & Eczema Cream for Reddened, Dry & Flaky Skin - Psoriasis & Eczema Ointment Reduces Itching & Soothes Inflamed Skin - Medical Device Without Cortisone",B0BGJKH4ZT,Cream,https://www.amazon.de/dp/B0BGJKH4ZT?psc=1,https://m.media-amazon.com/images/I/71NGw5Iu75L._AC_SY355_.jpg,Behrend Homecare,13.4,235,235,100,"3,746.14","3,743.67",170,"13,252",DE,5.43,1,4,649,9,10,Evolsin,Health & Personal Care,Extra Large Envelope,FBA,14.20 x 4.30 x 4.40 cm,0.07,N/A,"Sep 26, 2022",,No,43,Evolsin
57,"Hand san Cream Soap Fragrance-Free Refill Bag | Fragrance-, Soaps and Dye-Free | Hand Washing & Face Cleansing | Formulation Without Microplastics | pH Neutral & Vegan | 500 ml",B0CHWDKTG9,Cream,https://www.amazon.de/dp/B0CHWDKTG9?psc=1,https://m.media-amazon.com/images/I/71sE4n9leGL._SY355_.jpg,Handsan,1.64,"4,612","1,913","1,000","9,024.11","3,727.76",176,152,AMZ,3.7,1,4.6,"1,612",7,38,Amazon,Beauty,Small Parcel,AMZ,22.80 x 6.40 x 12.80 cm,0.52,N/A,"Sep 12, 2023",,No,31,Amazon
57,medicube Zero Pore Blackhead Cleansing Oil Make Up Remover for All Skin Types. Daily Moisture Facial Cleansing Oil (205 ml/6.93 Fl.Oz). Clear/Colourless,B0DPJR1N27,Check,https://www.amazon.de/dp/B0DPJR1N27?psc=1,https://m.media-amazon.com/images/I/61xAf2RXBjL._SY355_.jpg,medicube,20.69,226,226,100,"3,722.97","3,722.81",152,"7,007",IN,6.88,4,4.4,273,8,54,Europe Cosmetics,Beauty,Extra Large Envelope,FBA,20.50 x 4.90 x 5.00 cm,0.24,N/A,"Mar 25, 2025",,No,13,Europe Cosmetics
57,"Neuroderm Repair Cream, 50 ml - Skin Cream with Glycerine & Ceramides for Neurodermatitis | For Adults, Children & Infants - Supports the Regeneration of Dry Skin for Eczema",B07H8ZJHB6,Cream,https://www.amazon.de/dp/B07H8ZJHB6?psc=1,https://m.media-amazon.com/images/I/71RciN+cbeL._SY355_.jpg,InfectoPharm,14.83,363,248,N/A,"4,986.29","3,623.97",173,"7,726",N/A,5.64,1,4.6,355,1,5,,Beauty,Extra Large Envelope,MFN,12.80 x 4.30 x 5.60 cm,0.08,N/A,"Aug 17, 2018",,No,92,
